_collected_at,airline,arrAirport,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609191150,20260919235905,0000000000000012789462,BX8811,O,국내,BX8811,출발,202609191140,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609191150,20260919235907,0000000000000012789462,OZ8811,O,국내,BX8811,출발,202609191140,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609191253,20260919235907,0000000000000012789882,OZ8813,O,국내,BX8813,출발,202609191240,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609191253,20260919235905,0000000000000012789882,BX8813,O,국내,BX8813,출발,202609191240,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609191417,20260919235907,0000000000000013090339,KE1819,O,국내,,출발,202609191400,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609191432,20260919235907,0000000000000013121678,OZ8817,O,국내,BX8817,출발,202609191420,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609191432,20260919235904,0000000000000013121678,BX8817,O,국내,BX8817,출발,202609191420,20260919
2026-09-21T14:10:27+09:00,트리니티항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609191502,20260919235904,0000000000000013115155,TW925,O,국내,,출발,202609191450,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609191528,20260919235906,0000000000000013195783,BX8819,O,국내,BX8819,출발,202609191520,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609191528,20260919235907,0000000000000013195783,OZ8819,O,국내,BX8819,출발,202609191520,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609191652,20260919235906,0000000000000013131539,BX8821,O,국내,BX8821,출발,202609191640,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609191652,20260919235907,0000000000000013131539,OZ8821,O,국내,BX8821,출발,202609191640,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609191804,20260919235905,0000000000000013090781,KE1827,O,국내,,출발,202609191735,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609191904,20260919235907,0000000000000013170938,OZ8823,O,국내,BX8823,출발,202609191840,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609191904,20260919235905,0000000000000013170938,BX8823,O,국내,BX8823,출발,202609191840,20260919
2026-09-21T14:10:27+09:00,트리니티항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609191907,20260919235904,0000000000000013114815,TW927,O,국내,,출발,202609191850,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609191959,20260919235906,0000000000000013139290,7C907,O,국내,,출발,202609191955,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609192012,20260919235906,0000000000000013131771,BX8827,O,국내,BX8827,출발,202609192000,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609192012,20260919235907,0000000000000013131771,OZ8827,O,국내,BX8827,출발,202609192000,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609190814,20260919235905,0000000000000012774856,7C502,O,국내,,출발,202609190750,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609190846,20260919235905,0000000000000013195797,BX8100,O,국내,BX8100,출발,202609190830,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609190846,20260919235907,0000000000000013195797,OZ8100,O,국내,BX8100,출발,202609190830,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609190900,20260919235904,0000000000000012842536,KE1512,O,국내,,출발,202609190845,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609190924,20260919235904,0000000000000012797742,BX8106,O,국내,BX8106,출발,202609190910,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609190924,20260919235907,0000000000000012797742,OZ8106,O,국내,BX8106,출발,202609190910,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191002,20260919235907,0000000000000012798462,OZ8136,O,국내,BX8136,출발,202609190945,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191002,20260919235905,0000000000000012798462,BX8136,O,국내,BX8136,출발,202609190945,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191016,20260919235906,0000000000000012798082,BX8102,O,국내,BX8102,출발,202609191005,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191016,20260919235907,0000000000000012798082,OZ8102,O,국내,BX8102,출발,202609191005,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191104,20260919235905,0000000000000012775226,7C504,O,국내,,출발,202609191045,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191321,20260919235905,0000000000000012775646,7C506,O,국내,,출발,202609191300,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191318,20260919235906,0000000000000013100049,LJ562,O,국내,,출발,202609191300,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191325,20260919235905,0000000000000012799302,BX8182,O,국내,,출발,202609191315,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191339,20260919235906,0000000000000012799722,BX8108,O,국내,BX8108,출발,202609191320,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191339,20260919235907,0000000000000012799722,OZ8108,O,국내,BX8108,출발,202609191320,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191424,20260919235907,0000000000000012776066,7C508,O,국내,,출발,202609191405,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191518,20260919235906,0000000000000012842956,KE1538,O,국내,,출발,202609191450,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191515,20260919235907,0000000000000012800142,OZ8110,O,국내,BX8110,출발,202609191500,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191515,20260919235906,0000000000000012800142,BX8110,O,국내,BX8110,출발,202609191500,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191535,20260919235905,0000000000000012776486,7C510,O,국내,,출발,202609191510,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191655,20260919235907,0000000000000012800562,OZ8112,O,국내,BX8112,출발,202609191630,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191655,20260919235906,0000000000000012800562,BX8112,O,국내,BX8112,출발,202609191630,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191651,20260919235905,0000000000000012697088,LJ564,O,국내,,출발,202609191640,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191724,20260919235907,0000000000000012800902,OZ8132,O,국내,BX8132,출발,202609191710,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191724,20260919235905,0000000000000012800902,BX8132,O,국내,BX8132,출발,202609191710,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191736,20260919235905,0000000000000012697928,LJ566,O,국내,,출발,202609191720,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191851,20260919235904,0000000000000013086918,KE1550,O,국내,,출발,202609191820,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191844,20260919235907,0000000000000013155853,OZ8116,O,국내,BX8116,출발,202609191830,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191844,20260919235906,0000000000000013155853,BX8116,O,국내,BX8116,출발,202609191830,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191855,20260919235906,0000000000000012776906,7C512,O,국내,,출발,202609191835,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191906,20260919235907,0000000000000012801992,OZ8172,O,국내,BX8172,출발,202609191850,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191906,20260919235904,0000000000000012801992,BX8172,O,국내,BX8172,출발,202609191850,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191927,20260919235906,0000000000000012698768,LJ568,O,국내,,출발,202609191915,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191931,20260919235904,0000000000000013150228,KE1554,O,국내,,출발,202609191925,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191939,20260919235906,0000000000000012802112,BX8134,O,국내,BX8134,출발,202609191930,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191939,20260919235907,0000000000000012802112,OZ8134,O,국내,BX8134,출발,202609191930,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609191942,20260919235904,0000000000000012699558,LJ570,O,국내,,출발,202609191935,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191946,20260919235907,0000000000000012802482,OZ8114,O,국내,BX8114,출발,202609191935,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609191946,20260919235907,0000000000000012802482,BX8114,O,국내,BX8114,출발,202609191935,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609192002,20260919235907,0000000000000013062962,OZ8138,O,국내,BX8138,출발,202609191955,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609192002,20260919235904,0000000000000013062962,BX8138,O,국내,BX8138,출발,202609191955,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609192019,20260919235905,0000000000000012777326,7C514,O,국내,,출발,202609192000,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609192043,20260919235907,0000000000000012844636,KE1558,O,국내,,출발,202609192030,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609192116,20260919235905,0000000000000013087138,KE1562,O,국내,,출발,202609192105,20260919
