_collected_at,airline,arrAirport,arrAirportCode,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-21T14:10:27+09:00,진에어,부산/김해,PUS,GIMHAE,,N,다낭,DAD,DANANG,202609190728,20260919235905,0000000000000013135161,LJ112,I,국제,,도착,202609190715,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,다낭,DAD,DANANG,202609190656,20260919235904,0000000000000013195915,BX774,I,국제,,도착,202609190720,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,PUS,GIMHAE,,N,세부,CEB,CEBU,202609190731,20260919235906,0000000000000012724378,LJ062,I,국제,,도착,202609190725,20260919
2026-09-21T14:10:27+09:00,델타항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609190740,20260919235907,0000000000000012812265,DL7855,I,국제,KE1401,도착,202609190745,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609190740,20260919235907,0000000000000012812265,OZ9781,I,국제,KE1401,도착,202609190745,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,PUS,GIMHAE,,N,푸꼭(푸국)/푸꾸옥,PQC,PHU QUOC AIRPORT,202609190806,20260919235907,0000000000000013081593,LJ120,I,국제,,도착,202609190745,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609190740,20260919235907,0000000000000012812265,KE1401,I,국제,KE1401,도착,202609190745,20260919
2026-09-21T14:10:27+09:00,베트남항공,부산/김해,PUS,GIMHAE,,N,호치민/호찌민,SGN,HO CHI MINH,202609190808,20260919235906,0000000000000012863328,VN422,I,국제,,도착,202609190750,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,덴파사르,DPS,DENPASAR,202609190754,20260919235907,0000000000000013176514,BX602,I,국제,,도착,202609190800,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609190802,20260919235906,0000000000000012810165,KE1803,I,국내,,도착,202609190805,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,싱가폴/싱가포르,SIN,SINGAPORE,202609190720,20260919235905,0000000000000013074779,7C2662,I,국제,,도착,202609190810,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609190817,20260919235904,0000000000000012788233,BX8803,I,국내,BX8803,도착,202609190830,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609190817,20260919235907,0000000000000012788233,OZ8803,I,국내,BX8803,도착,202609190830,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609190845,20260919235904,0000000000000012774857,7C502,I,국내,,도착,202609190850,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,다낭,DAD,DANANG,202609190830,20260919235905,0000000000000013195520,BX7325,I,국제,,도착,202609190905,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609190903,20260919235905,0000000000000012824597,KE1807,I,국내,,도착,202609190910,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609190922,20260919235905,0000000000000013195798,BX8100,I,국내,BX8100,도착,202609190930,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609190925,20260919235904,0000000000000012812685,KE1403,I,국제,KE1403,도착,202609190930,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609190922,20260919235907,0000000000000013195798,OZ8100,I,국내,BX8100,도착,202609190930,20260919
2026-09-21T14:10:27+09:00,가루다인도네시아,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609190925,20260919235907,0000000000000012812685,GA9989,I,국제,KE1403,도착,202609190930,20260919
2026-09-21T14:10:27+09:00,델타항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609190925,20260919235907,0000000000000012812685,DL7931,I,국제,KE1403,도착,202609190930,20260919
2026-09-21T14:10:27+09:00,중화항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609190931,20260919235905,0000000000000012862173,CI190,I,국제,,도착,202609190930,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609190925,20260919235907,0000000000000012812685,OZ9783,I,국제,KE1403,도착,202609190930,20260919
2026-09-21T14:10:27+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,알마티,ALA,ALMATY,202609190927,20260919235904,0000000000000013164851,ZE936,I,국제,,도착,202609190935,20260919
2026-09-21T14:10:27+09:00,에바항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609190918,20260919235904,0000000000000013165378,BR1194,I,국제,,도착,202609190945,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609190934,20260919235904,0000000000000012842537,KE1512,I,국내,,도착,202609190945,20260919
2026-09-21T14:10:27+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,나트랑,CXR,NHA TRANG,202609190916,20260919235906,0000000000000013170192,VJ918,I,국제,,도착,202609190950,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609190937,20260919235905,0000000000000012708776,7C1452,I,국제,,도착,202609191000,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609191000,20260919235904,0000000000000013131308,BX8807,I,국내,BX8807,도착,202609191010,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609191000,20260919235907,0000000000000013131308,OZ8807,I,국내,BX8807,도착,202609191010,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609190957,20260919235906,0000000000000012797743,BX8106,I,국내,BX8106,도착,202609191020,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609190957,20260919235907,0000000000000012797743,OZ8106,I,국내,BX8106,도착,202609191020,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609191012,20260919235907,0000000000000013162928,BX147,I,국제,,도착,202609191030,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609191038,20260919235907,0000000000000012798463,OZ8136,I,국내,BX8136,도착,202609191050,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609191038,20260919235906,0000000000000012798463,BX8136,I,국내,BX8136,도착,202609191050,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609191052,20260919235907,0000000000000012798083,BX8102,I,국내,BX8102,도착,202609191105,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609191052,20260919235907,0000000000000012798083,OZ8102,I,국내,BX8102,도착,202609191105,20260919
2026-09-21T14:10:27+09:00,중화항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609191122,20260919235907,0000000000000012861618,CI188,I,국제,,도착,202609191115,20260919
2026-09-21T14:10:27+09:00,스타럭스항공,부산/김해,PUS,GIMHAE,,N,타이중/칭취안강,RMQ,CINGCYUANGANG,202609191111,20260919235906,0000000000000013169610,JX1310,I,국제,,도착,202609191130,20260919
2026-09-21T14:10:27+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609191150,20260919235907,0000000000000012864336,FM3085,I,국제,MU5043,도착,202609191135,20260919
2026-09-21T14:10:27+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609191150,20260919235906,0000000000000012864336,MU5043,I,국제,MU5043,도착,202609191135,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609191126,20260919235904,0000000000000012828197,KE1811,I,국내,,도착,202609191135,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609191139,20260919235905,0000000000000012775227,7C504,I,국내,,도착,202609191145,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609191119,20260919235907,0000000000000012743706,OZ6836,I,국제,CA129,도착,202609191145,20260919
2026-09-21T14:10:27+09:00,중국국제항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609191119,20260919235906,0000000000000012743706,CA129,I,국제,CA129,도착,202609191145,20260919
2026-09-21T14:10:27+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609191146,20260919235907,0000000000000013035791,TW923,I,국내,,도착,202609191155,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609191159,20260919235904,0000000000000012720928,LJ292,I,국제,,도착,202609191155,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609191136,20260919235906,0000000000000012789043,BX8809,I,국내,BX8809,도착,202609191200,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609191136,20260919235907,0000000000000012789043,OZ8809,I,국내,BX8809,도착,202609191200,20260919
2026-09-21T14:10:27+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609191142,20260919235906,0000000000000012718440,TW232,I,국제,,도착,202609191200,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609191156,20260919235904,0000000000000012720298,LJ252,I,국제,,도착,202609191205,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609191153,20260919235905,0000000000000013154319,7C1352,I,국제,,도착,202609191210,20260919
2026-09-21T14:10:27+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609191132,20260919235905,0000000000000012746483,ZE942,I,국제,,도착,202609191210,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609191210,20260919235906,0000000000000013135710,LJ256,I,국제,,도착,202609191225,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,PUS,GIMHAE,,N,나고야/주부,NGO,CHUBU CENTRAIR,202609191217,20260919235905,0000000000000012722038,LJ376,I,국제,,도착,202609191230,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609191222,20260919235904,0000000000000013128194,BX123,I,국제,,도착,202609191240,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609191233,20260919235904,0000000000000012789463,BX8811,I,국내,BX8811,도착,202609191245,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609191233,20260919235907,0000000000000012789463,OZ8811,I,국내,BX8811,도착,202609191245,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609191225,20260919235906,0000000000000012711572,7C1152,I,국제,,도착,202609191300,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609191237,20260919235906,0000000000000012989118,BX141,I,국제,,도착,202609191300,20260919
2026-09-21T14:10:27+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,오키나와,OKA,OKINAWA,202609191242,20260919235907,0000000000000013176020,ZE964,I,국제,,도착,202609191300,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609191309,20260919235905,0000000000000013157398,LJ222,I,국제,,도착,202609191300,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오키나와,OKA,OKINAWA,202609191247,20260919235906,0000000000000012721618,LJ372,I,국제,,도착,202609191305,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609191319,20260919235905,0000000000000013164048,BX111,I,국제,,도착,202609191315,20260919
2026-09-21T14:10:27+09:00,캐세이퍼시픽항공,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609191323,20260919235907,0000000000000013088040,CX5674,I,국제,UO674,도착,202609191335,20260919
2026-09-21T14:10:27+09:00,홍콩익스프레스,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609191323,20260919235906,0000000000000013088040,UO674,I,국제,UO674,도착,202609191335,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609191335,20260919235907,0000000000000012789883,OZ8813,I,국내,BX8813,도착,202609191345,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609191335,20260919235904,0000000000000012789883,BX8813,I,국내,BX8813,도착,202609191345,20260919
2026-09-21T14:10:27+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609191339,20260919235907,0000000000000012998831,ZE914,I,국제,,도착,202609191350,20260919
2026-09-21T14:10:27+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609191342,20260919235907,0000000000000012858304,MU8955,I,국제,KE2072,도착,202609191400,20260919
2026-09-21T14:10:27+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609191342,20260919235907,0000000000000012858304,FM8759,I,국제,KE2072,도착,202609191400,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609191342,20260919235904,0000000000000012858304,KE2072,I,국제,KE2072,도착,202609191400,20260919
2026-09-21T14:10:27+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609191346,20260919235905,0000000000000013171439,TW298,I,국제,,도착,202609191400,20260919
2026-09-21T14:10:27+09:00,진에어,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609191352,20260919235905,0000000000000013100050,LJ562,I,국내,,도착,202609191400,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609191356,20260919235904,0000000000000012775647,7C506,I,국내,,도착,202609191405,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609191401,20260919235905,0000000000000012799303,BX8182,I,국내,BX8182,도착,202609191420,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609191401,20260919235907,0000000000000012799303,OZ8182,I,국내,BX8182,도착,202609191420,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609191415,20260919235907,0000000000000012799723,OZ8108,I,국내,BX8108,도착,202609191425,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609191415,20260919235905,0000000000000012799723,BX8108,I,국내,BX8108,도착,202609191425,20260919
2026-09-21T14:10:27+09:00,일본항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609191430,20260919235907,0000000000000012859474,JL5231,I,국제,KE2130,도착,202609191455,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609191430,20260919235905,0000000000000012859474,KE2130,I,국제,KE2130,도착,202609191455,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609191504,20260919235906,0000000000000013090340,KE1819,I,국내,,도착,202609191505,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609191500,20260919235904,0000000000000012776067,7C508,I,국내,,도착,202609191505,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609191512,20260919235906,0000000000000013121679,BX8817,I,국내,BX8817,도착,202609191525,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609191512,20260919235907,0000000000000013121679,OZ8817,I,국내,BX8817,도착,202609191525,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609191455,20260919235906,0000000000000012859264,KE2086,I,국제,KE2086,도착,202609191530,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609191521,20260919235906,0000000000000013163321,BX125,I,국제,,도착,202609191530,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609191458,20260919235906,0000000000000012709677,7C6152,I,국제,7C6152,도착,202609191530,20260919
2026-09-21T14:10:27+09:00,중화항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609191455,20260919235907,0000000000000012859264,CI9686,I,국제,KE2086,도착,202609191530,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,청도/칭다오,TAO,QINGDAO,202609191508,20260919235906,0000000000000013119647,BX322,I,국제,,도착,202609191530,20260919
2026-09-21T14:10:27+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609191547,20260919235904,0000000000000013115156,TW925,I,국내,,도착,202609191555,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609191557,20260919235906,0000000000000012842957,KE1538,I,국내,,도착,202609191555,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609191543,20260919235905,0000000000000013154395,7C1454,I,국제,,도착,202609191555,20260919
2026-09-21T14:10:27+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,구마모도/구마모토,KMJ,KUMAMOTO,202609191540,20260919235905,0000000000000013176018,ZE968,I,국제,,도착,202609191555,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609191620,20260919235904,0000000000000013171864,BX1135,I,국제,,도착,202609191600,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,쉬지아쭈앙(석가장)/스자좡,SJW,SHIJIAZHUANG,202609191601,20260919235907,0000000000000012708013,7C8852,I,국제,,도착,202609191600,20260919
2026-09-21T14:10:27+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609191555,20260919235907,0000000000000013164666,ZE990,I,국제,,도착,202609191605,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609191552,20260919235907,0000000000000012800143,OZ8110,I,국내,BX8110,도착,202609191610,20260919
2026-09-21T14:10:27+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609191549,20260919235907,0000000000000012858634,FM8762,I,국제,KE2082,도착,202609191610,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609191552,20260919235905,0000000000000012800143,BX8110,I,국내,BX8110,도착,202609191610,20260919
2026-09-21T14:10:27+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609191549,20260919235907,0000000000000012858634,KE2082,I,국제,KE2082,도착,202609191610,20260919
2026-09-21T14:10:27+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609191549,20260919235907,0000000000000012858634,MU8943,I,국제,KE2082,도착,202609191610,20260919
2026-09-21T14:10:27+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609191613,20260919235906,0000000000000012776487,7C510,I,국내,,도착,202609191620,20260919
2026-09-21T14:10:27+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,연길/옌지,YNJ,YANJI,202609191603,20260919235904,0000000000000013194635,BX338,I,국제,,도착,202609191620,20260919
2026-09-21T14:10:27+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609191616,20260919235907,0000000000000013195784,OZ8819,I,국내,BX8819,도착,202609191625,20260919
