_collected_at,airline,arrAirport,arrAirportCode,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609161002,20260916235905,0000000000000013162168,OZ9783,I,국제,KE1403,도착,202609160930,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609161002,20260916235907,0000000000000013162168,KE1403,I,국제,KE1403,도착,202609160930,20260916
2026-09-19T22:18:18+09:00,가루다인도네시아,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609161002,20260916235905,0000000000000013162168,GA9989,I,국제,KE1403,도착,202609160930,20260916
2026-09-19T22:18:18+09:00,델타항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609161002,20260916235905,0000000000000013162168,DL7931,I,국제,KE1403,도착,202609160930,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609160931,20260916235906,0000000000000012842531,KE1512,I,국내,,도착,202609160945,20260916
2026-09-19T22:18:18+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,나트랑,CXR,NHA TRANG,202609161017,20260916235905,0000000000000013170189,VJ918,I,국제,,도착,202609160950,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609161005,20260916235904,0000000000000012708773,7C1452,I,국제,,도착,202609161000,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609161008,20260916235907,0000000000000013131302,BX8807,I,국내,BX8807,도착,202609161010,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609161008,20260916235905,0000000000000013131302,OZ8807,I,국내,BX8807,도착,202609161010,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161011,20260916235905,0000000000000012797737,OZ8106,I,국내,BX8106,도착,202609161020,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161011,20260916235905,0000000000000012797737,BX8106,I,국내,BX8106,도착,202609161020,20260916
2026-09-19T22:18:18+09:00,에바항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609161021,20260916235907,0000000000000013165438,BR1194,I,국제,,도착,202609161020,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609161014,20260916235907,0000000000000013162925,BX147,I,국제,,도착,202609161030,20260916
2026-09-19T22:18:18+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609161101,20260916235904,0000000000000012988144,ZE902,I,국내,,도착,202609161050,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161033,20260916235904,0000000000000012798457,OZ8136,I,국내,BX8136,도착,202609161050,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161033,20260916235907,0000000000000012798457,BX8136,I,국내,BX8136,도착,202609161050,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161054,20260916235907,0000000000000012798079,BX8102,I,국내,BX8102,도착,202609161105,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161054,20260916235905,0000000000000012798079,OZ8102,I,국내,BX8102,도착,202609161105,20260916
2026-09-19T22:18:18+09:00,중화항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609161120,20260916235907,0000000000000012861615,CI188,I,국제,,도착,202609161115,20260916
2026-09-19T22:18:18+09:00,스타럭스항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609161130,20260916235905,0000000000000013026091,JX900,I,국제,,도착,202609161130,20260916
2026-09-19T22:18:18+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609161115,20260916235905,0000000000000012864333,MU5043,I,국제,MU5043,도착,202609161135,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609161133,20260916235906,0000000000000012828191,KE1811,I,국내,,도착,202609161135,20260916
2026-09-19T22:18:18+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609161115,20260916235905,0000000000000012864333,FM3085,I,국제,MU5043,도착,202609161135,20260916
2026-09-19T22:18:18+09:00,중국국제항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609161128,20260916235905,0000000000000012743703,CA129,I,국제,CA129,도착,202609161145,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609161136,20260916235904,0000000000000012775221,7C504,I,국내,,도착,202609161145,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609161128,20260916235905,0000000000000012743703,OZ6836,I,국제,CA129,도착,202609161145,20260916
2026-09-19T22:18:18+09:00,진에어,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609161233,20260916235904,0000000000000012720925,LJ292,I,국제,,도착,202609161155,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609161150,20260916235905,0000000000000012789037,OZ8809,I,국내,BX8809,도착,202609161200,20260916
2026-09-19T22:18:18+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609161139,20260916235905,0000000000000012718437,TW232,I,국제,,도착,202609161200,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609161150,20260916235906,0000000000000012789037,BX8809,I,국내,BX8809,도착,202609161200,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609161156,20260916235906,0000000000000013154316,7C1352,I,국제,,도착,202609161210,20260916
2026-09-19T22:18:18+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609161148,20260916235906,0000000000000013175998,ZE942,I,국제,,도착,202609161210,20260916
2026-09-19T22:18:18+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609161217,20260916235905,0000000000000013135707,LJ256,I,국제,,도착,202609161225,20260916
2026-09-19T22:18:18+09:00,진에어,부산/김해,PUS,GIMHAE,,N,나고야/주부,NGO,CHUBU CENTRAIR,202609161222,20260916235904,0000000000000012722035,LJ376,I,국제,,도착,202609161230,20260916
2026-09-19T22:18:18+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609161209,20260916235905,0000000000000012998891,ZE914,I,국제,,도착,202609161230,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609161230,20260916235907,0000000000000013128191,BX123,I,국제,,도착,202609161240,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609161238,20260916235905,0000000000000012789457,OZ8811,I,국내,BX8811,도착,202609161245,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609161238,20260916235906,0000000000000012789457,BX8811,I,국내,BX8811,도착,202609161245,20260916
2026-09-19T22:18:18+09:00,스타럭스항공,부산/김해,PUS,GIMHAE,,N,타이중/칭취안강,RMQ,CINGCYUANGANG,202609161249,20260916235904,0000000000000013169634,JX1310,I,국제,,도착,202609161255,20260916
2026-09-19T22:18:18+09:00,진에어,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609161300,20260916235906,0000000000000013157395,LJ222,I,국제,,도착,202609161300,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609161235,20260916235907,0000000000000012711569,7C1152,I,국제,,도착,202609161300,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609161245,20260916235907,0000000000000012989115,BX141,I,국제,,도착,202609161300,20260916
2026-09-19T22:18:18+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오키나와,OKA,OKINAWA,202609161257,20260916235907,0000000000000012721615,LJ372,I,국제,,도착,202609161305,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609161307,20260916235904,0000000000000013163979,BX111,I,국제,,도착,202609161315,20260916
2026-09-19T22:18:18+09:00,캐세이퍼시픽항공,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609161323,20260916235905,0000000000000013088037,CX5674,I,국제,UO674,도착,202609161335,20260916
2026-09-19T22:18:18+09:00,홍콩익스프레스,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609161323,20260916235905,0000000000000013088037,UO674,I,국제,UO674,도착,202609161335,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609161333,20260916235906,0000000000000012789877,BX8813,I,국내,BX8813,도착,202609161345,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609161333,20260916235905,0000000000000012789877,OZ8813,I,국내,BX8813,도착,202609161345,20260916
2026-09-19T22:18:18+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,연길/옌지,YNJ,YANJI,202609161349,20260916235905,0000000000000013116072,ZE986,I,국제,,도착,202609161350,20260916
2026-09-19T22:18:18+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609161344,20260916235907,0000000000000013171386,TW298,I,국제,,도착,202609161355,20260916
2026-09-19T22:18:18+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609161328,20260916235905,0000000000000012858301,MU8955,I,국제,KE2072,도착,202609161400,20260916
2026-09-19T22:18:18+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609161328,20260916235905,0000000000000012858301,FM8759,I,국제,KE2072,도착,202609161400,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,시즈오카,FSZ,SHIZUOKA,202609161337,20260916235907,0000000000000013175403,BX1635,I,국제,,도착,202609161400,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609161328,20260916235906,0000000000000012858301,KE2072,I,국제,KE2072,도착,202609161400,20260916
2026-09-19T22:18:18+09:00,진에어,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609161355,20260916235904,0000000000000013100044,LJ562,I,국내,,도착,202609161400,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609161458,20260916235904,0000000000000012775641,7C506,I,국내,,도착,202609161405,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161359,20260916235905,0000000000000012799297,OZ8182,I,국내,BX8182,도착,202609161420,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161359,20260916235904,0000000000000012799297,BX8182,I,국내,BX8182,도착,202609161420,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161450,20260916235905,0000000000000012799717,OZ8108,I,국내,BX8108,도착,202609161425,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161450,20260916235904,0000000000000012799717,BX8108,I,국내,BX8108,도착,202609161425,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609161444,20260916235904,0000000000000012859471,KE2130,I,국제,KE2130,도착,202609161455,20260916
2026-09-19T22:18:18+09:00,일본항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609161444,20260916235905,0000000000000012859471,JL5231,I,국제,KE2130,도착,202609161455,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609161512,20260916235904,0000000000000012776061,7C508,I,국내,,도착,202609161505,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609161455,20260916235907,0000000000000013090334,KE1819,I,국내,,도착,202609161505,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609161518,20260916235907,0000000000000013121673,BX8817,I,국내,BX8817,도착,202609161525,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609161518,20260916235905,0000000000000013121673,OZ8817,I,국내,BX8817,도착,202609161525,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609161521,20260916235906,0000000000000013163318,BX125,I,국제,,도착,202609161530,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,청도/칭다오,TAO,QINGDAO,202609161510,20260916235907,0000000000000013119644,BX322,I,국제,,도착,202609161530,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609161506,20260916235905,0000000000000012709674,7C6152,I,국제,7C6152,도착,202609161530,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609161501,20260916235905,0000000000000012859261,KE2086,I,국제,KE2086,도착,202609161530,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,청도/칭다오,TAO,QINGDAO,202609161510,20260916235907,0000000000000013119644,BX322,I,국제,,도착,202609161530,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609161547,20260916235906,0000000000000012842951,KE1538,I,국내,,도착,202609161555,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609161555,20260916235904,0000000000000013154392,7C1454,I,국제,,도착,202609161555,20260916
2026-09-19T22:18:18+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,구마모도/구마모토,KMJ,KUMAMOTO,202609161529,20260916235904,0000000000000013172907,ZE968,I,국제,,도착,202609161555,20260916
2026-09-19T22:18:18+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609161526,20260916235906,0000000000000013176002,ZE990,I,국제,,도착,202609161600,20260916
2026-09-19T22:18:18+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609161619,20260916235905,0000000000000012858631,FM8762,I,국제,KE2082,도착,202609161610,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161632,20260916235905,0000000000000012800137,OZ8110,I,국내,BX8110,도착,202609161610,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161632,20260916235907,0000000000000012800137,BX8110,I,국내,BX8110,도착,202609161610,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609161619,20260916235907,0000000000000012858631,KE2082,I,국제,KE2082,도착,202609161610,20260916
2026-09-19T22:18:18+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609161619,20260916235905,0000000000000012858631,MU8943,I,국제,KE2082,도착,202609161610,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,연길/옌지,YNJ,YANJI,202609161558,20260916235907,0000000000000013175630,BX338,I,국제,,도착,202609161620,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609161636,20260916235907,0000000000000012776481,7C510,I,국내,,도착,202609161620,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,대용/장가계,DYG,ZHANG JIA JIE,202609161601,20260916235906,0000000000000013163167,BX372,I,국제,,도착,202609161635,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609161608,20260916235904,0000000000000012990220,7C1154,I,국제,,도착,202609161640,20260916
2026-09-19T22:18:18+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609161551,20260916235904,0000000000000012742777,FM829,I,국제,FM829,도착,202609161650,20260916
2026-09-19T22:18:18+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609161551,20260916235905,0000000000000012742777,MU8605,I,국제,FM829,도착,202609161650,20260916
2026-09-19T22:18:18+09:00,룽에어,부산/김해,PUS,GIMHAE,,N,항조우/항저우,HGH,HANGZHOU,202609161634,20260916235904,0000000000000013145483,GJ8207,I,국제,,도착,202609161655,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609161639,20260916235905,0000000000000012729795,BX145,I,국제,,도착,202609161700,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609161629,20260916235907,0000000000000012727101,BX794,I,국제,,도착,202609161705,20260916
2026-09-19T22:18:18+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609161656,20260916235905,0000000000000012716535,TW322,I,국제,,도착,202609161705,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,삿포로,CTS,SAPPORO,202609161709,20260916235907,0000000000000012711684,7C1552,I,국제,,도착,202609161710,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161749,20260916235907,0000000000000012800557,BX8112,I,국내,BX8112,도착,202609161740,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609161749,20260916235905,0000000000000012800557,OZ8112,I,국내,BX8112,도착,202609161740,20260916
2026-09-19T22:18:18+09:00,진에어,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609161806,20260916235906,0000000000000012697083,LJ564,I,국내,,도착,202609161740,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609161740,20260916235907,0000000000000013131534,BX8821,I,국내,BX8821,도착,202609161745,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609161740,20260916235905,0000000000000013131534,OZ8821,I,국내,BX8821,도착,202609161745,20260916
2026-09-19T22:18:18+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,N,난징(남경)/난징,NKG,NANJING,202609161750,20260916235906,0000000000000013167037,MU2791,I,국제,,사전결항,202609161750,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,가오슝,KHH,KAOHSIUNG,202609161746,20260916235907,0000000000000012727761,BX796,I,국제,,도착,202609161755,20260916
