_collected_at,airline,arrAirport,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609161148,20260916235904,0000000000000012789456,BX8811,O,국내,BX8811,출발,202609161140,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609161247,20260916235905,0000000000000012789876,OZ8813,O,국내,BX8813,출발,202609161240,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609161247,20260916235906,0000000000000012789876,BX8813,O,국내,BX8813,출발,202609161240,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609161414,20260916235907,0000000000000013090333,KE1819,O,국내,,출발,202609161400,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609161431,20260916235905,0000000000000013121672,OZ8817,O,국내,BX8817,출발,202609161420,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609161431,20260916235904,0000000000000013121672,BX8817,O,국내,BX8817,출발,202609161420,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609161655,20260916235906,0000000000000013131533,BX8821,O,국내,BX8821,출발,202609161640,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609161655,20260916235905,0000000000000013131533,OZ8821,O,국내,BX8821,출발,202609161640,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609161748,20260916235906,0000000000000013090775,KE1827,O,국내,,출발,202609161735,20260916
2026-09-19T22:18:18+09:00,트리니티항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609161908,20260916235904,0000000000000013114809,TW927,O,국내,,출발,202609161850,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609162048,20260916235907,0000000000000013139284,7C907,O,국내,,출발,202609161955,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609162031,20260916235905,0000000000000013131765,BX8827,O,국내,BX8827,출발,202609162000,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609162031,20260916235905,0000000000000013131765,OZ8827,O,국내,BX8827,출발,202609162000,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609160856,20260916235904,0000000000000012842530,KE1512,O,국내,,출발,202609160845,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609160929,20260916235905,0000000000000012797736,OZ8106,O,국내,BX8106,출발,202609160910,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609160929,20260916235906,0000000000000012797736,BX8106,O,국내,BX8106,출발,202609160910,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609160958,20260916235906,0000000000000012798456,BX8136,O,국내,BX8136,출발,202609160945,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609160958,20260916235905,0000000000000012798456,OZ8136,O,국내,BX8136,출발,202609160945,20260916
2026-09-19T22:18:18+09:00,이스타항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609161025,20260916235904,0000000000000012988143,ZE902,O,국내,,출발,202609160950,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161017,20260916235905,0000000000000012798078,OZ8102,O,국내,BX8102,출발,202609161005,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161017,20260916235906,0000000000000012798078,BX8102,O,국내,BX8102,출발,202609161005,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609161058,20260916235906,0000000000000012775220,7C504,O,국내,,출발,202609161045,20260916
2026-09-19T22:18:18+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609161318,20260916235905,0000000000000013100043,LJ562,O,국내,,출발,202609161300,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609161421,20260916235906,0000000000000012775640,7C506,O,국내,,출발,202609161300,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609161326,20260916235907,0000000000000012799296,BX8182,O,국내,,출발,202609161315,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161414,20260916235907,0000000000000012799716,BX8108,O,국내,BX8108,출발,202609161320,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161414,20260916235904,0000000000000012799716,OZ8108,O,국내,BX8108,출발,202609161320,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609161438,20260916235907,0000000000000012776060,7C508,O,국내,,출발,202609161405,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609161514,20260916235905,0000000000000012842950,KE1538,O,국내,,출발,202609161450,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161555,20260916235906,0000000000000012800136,BX8110,O,국내,BX8110,출발,202609161500,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161555,20260916235905,0000000000000012800136,OZ8110,O,국내,BX8110,출발,202609161500,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609161601,20260916235904,0000000000000012776480,7C510,O,국내,,출발,202609161510,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161713,20260916235905,0000000000000012800556,BX8112,O,국내,BX8112,출발,202609161630,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161713,20260916235905,0000000000000012800556,OZ8112,O,국내,BX8112,출발,202609161630,20260916
2026-09-19T22:18:18+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609161730,20260916235906,0000000000000012697082,LJ564,O,국내,,출발,202609161640,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161755,20260916235906,0000000000000012800732,BX8132,O,국내,BX8132,출발,202609161710,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161755,20260916235905,0000000000000012800732,OZ8132,O,국내,BX8132,출발,202609161710,20260916
2026-09-19T22:18:18+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609161751,20260916235907,0000000000000012697922,LJ566,O,국내,,출발,202609161720,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161854,20260916235907,0000000000000013155849,BX8116,O,국내,BX8116,출발,202609161830,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161854,20260916235905,0000000000000013155849,OZ8116,O,국내,BX8116,출발,202609161830,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609161920,20260916235907,0000000000000012776900,7C512,O,국내,,출발,202609161835,20260916
2026-09-19T22:18:18+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609161927,20260916235906,0000000000000012698762,LJ568,O,국내,,출발,202609161915,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609162002,20260916235906,0000000000000013150222,KE1554,O,국내,,출발,202609161925,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161956,20260916235906,0000000000000012802110,BX8134,O,국내,BX8134,출발,202609161930,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161956,20260916235905,0000000000000012802110,OZ8134,O,국내,BX8134,출발,202609161930,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161945,20260916235905,0000000000000012802476,OZ8114,O,국내,BX8114,출발,202609161935,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609161945,20260916235907,0000000000000012802476,BX8114,O,국내,BX8114,출발,202609161935,20260916
2026-09-19T22:18:18+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609162009,20260916235906,0000000000000012699552,LJ570,O,국내,,출발,202609161935,20260916
2026-09-19T22:18:18+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609162028,20260916235904,0000000000000013062956,BX8138,O,국내,BX8138,출발,202609161955,20260916
2026-09-19T22:18:18+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609162028,20260916235905,0000000000000013062956,OZ8138,O,국내,BX8138,출발,202609161955,20260916
2026-09-19T22:18:18+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609162117,20260916235904,0000000000000012777320,7C514,O,국내,,출발,202609162000,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609162052,20260916235907,0000000000000012844630,KE1558,O,국내,,출발,202609162030,20260916
2026-09-19T22:18:18+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609162129,20260916235904,0000000000000013087132,KE1562,O,국내,,출발,202609162105,20260916
