_collected_at,airline,arrAirport,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609071435,20260907235906,0000000000000013121654,OZ8817,O,국내,BX8817,출발,202609071420,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609071435,20260907235904,0000000000000013121654,BX8817,O,국내,BX8817,출발,202609071420,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609071651,20260907235905,0000000000000013131515,OZ8821,O,국내,BX8821,출발,202609071640,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609071651,20260907235906,0000000000000013131515,BX8821,O,국내,BX8821,출발,202609071640,20260907
2026-09-10T15:34:03+09:00,대한항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609071746,20260907235906,0000000000000013090757,KE1827,O,국내,,출발,202609071735,20260907
2026-09-10T15:34:03+09:00,트리니티항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609071900,20260907235904,0000000000000013114791,TW927,O,국내,,출발,202609071850,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609072004,20260907235907,0000000000000013131747,BX8827,O,국내,BX8827,출발,202609072000,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609072004,20260907235905,0000000000000013131747,OZ8827,O,국내,BX8827,출발,202609072000,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609070905,20260907235904,0000000000000012797338,BX8100,O,국내,BX8100,출발,202609070830,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609070905,20260907235906,0000000000000012797338,OZ8100,O,국내,BX8100,출발,202609070830,20260907
2026-09-10T15:34:03+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609070916,20260907235904,0000000000000012842512,KE1512,O,국내,,출발,202609070845,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609070953,20260907235907,0000000000000012797718,BX8106,O,국내,BX8106,출발,202609070910,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609070953,20260907235905,0000000000000012797718,OZ8106,O,국내,BX8106,출발,202609070910,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609070957,20260907235906,0000000000000013155921,OZ8102,O,국내,BX8102,출발,202609070930,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609070957,20260907235904,0000000000000013155921,BX8102,O,국내,BX8102,출발,202609070930,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071012,20260907235907,0000000000000012798438,BX8136,O,국내,BX8136,출발,202609070945,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071012,20260907235905,0000000000000012798438,OZ8136,O,국내,BX8136,출발,202609070945,20260907
2026-09-10T15:34:03+09:00,이스타항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071021,20260907235905,0000000000000012988249,ZE902,O,국내,,출발,202609070955,20260907
2026-09-10T15:34:03+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071125,20260907235905,0000000000000012775202,7C504,O,국내,,출발,202609071045,20260907
2026-09-10T15:34:03+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071338,20260907235906,0000000000000013100025,LJ562,O,국내,,출발,202609071300,20260907
2026-09-10T15:34:03+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071400,20260907235905,0000000000000012775622,7C506,O,국내,,출발,202609071300,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071355,20260907235903,0000000000000012799278,BX8182,O,국내,,출발,202609071315,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071333,20260907235906,0000000000000012799698,OZ8108,O,국내,BX8108,출발,202609071320,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071333,20260907235904,0000000000000012799698,BX8108,O,국내,BX8108,출발,202609071320,20260907
2026-09-10T15:34:03+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071447,20260907235905,0000000000000012776042,7C508,O,국내,,출발,202609071405,20260907
2026-09-10T15:34:03+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071503,20260907235906,0000000000000012842932,KE1538,O,국내,,출발,202609071450,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071500,20260907235905,0000000000000012800118,OZ8110,O,국내,BX8110,출발,202609071500,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071500,20260907235907,0000000000000012800118,BX8110,O,국내,BX8110,출발,202609071500,20260907
2026-09-10T15:34:03+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071530,20260907235905,0000000000000012776462,7C510,O,국내,,출발,202609071510,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071719,20260907235905,0000000000000012800538,OZ8112,O,국내,BX8112,출발,202609071630,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071719,20260907235905,0000000000000012800538,BX8112,O,국내,BX8112,출발,202609071630,20260907
2026-09-10T15:34:03+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071702,20260907235906,0000000000000012697064,LJ564,O,국내,,출발,202609071640,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071743,20260907235905,0000000000000012800726,OZ8132,O,국내,BX8132,출발,202609071710,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071743,20260907235906,0000000000000012800726,BX8132,O,국내,BX8132,출발,202609071710,20260907
2026-09-10T15:34:03+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071752,20260907235903,0000000000000012697904,LJ566,O,국내,,출발,202609071720,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071851,20260907235905,0000000000000013155835,BX8116,O,국내,BX8116,출발,202609071830,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071851,20260907235905,0000000000000013155835,OZ8116,O,국내,BX8116,출발,202609071830,20260907
2026-09-10T15:34:03+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071844,20260907235905,0000000000000012776882,7C512,O,국내,,출발,202609071835,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071919,20260907235906,0000000000000012801986,OZ8172,O,국내,BX8172,출발,202609071850,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071919,20260907235904,0000000000000012801986,BX8172,O,국내,BX8172,출발,202609071850,20260907
2026-09-10T15:34:03+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071931,20260907235906,0000000000000012698744,LJ568,O,국내,,출발,202609071915,20260907
2026-09-10T15:34:03+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071935,20260907235906,0000000000000013150204,KE1554,O,국내,,출발,202609071925,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071947,20260907235904,0000000000000012802458,BX8114,O,국내,BX8114,출발,202609071935,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609071947,20260907235906,0000000000000012802458,OZ8114,O,국내,BX8114,출발,202609071935,20260907
2026-09-10T15:34:03+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609071943,20260907235906,0000000000000012699538,LJ570,O,국내,,출발,202609071935,20260907
2026-09-10T15:34:03+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609072027,20260907235906,0000000000000013062416,OZ8138,O,국내,BX8138,출발,202609071955,20260907
2026-09-10T15:34:03+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609072027,20260907235904,0000000000000013062416,BX8138,O,국내,BX8138,출발,202609071955,20260907
2026-09-10T15:34:03+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609072014,20260907235904,0000000000000012777302,7C514,O,국내,,출발,202609072000,20260907
2026-09-10T15:34:03+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609072045,20260907235904,0000000000000012844612,KE1558,O,국내,,출발,202609072030,20260907
2026-09-10T15:34:03+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609072116,20260907235905,0000000000000013087114,KE1562,O,국내,,출발,202609072105,20260907
