_collected_at,airline,arrAirport,arrAirportCode,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-23T00:03:08+09:00,홍콩익스프레스,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609220639,20260922235904,0000000000000013087631,UO604,I,국제,UO604,도착,202609220700,20260922
2026-09-23T00:03:08+09:00,베트남항공,부산/김해,PUS,GIMHAE,,N,하노이,HAN,HANOI,202609220652,20260922235905,0000000000000012862911,VN428,I,국제,,도착,202609220705,20260922
2026-09-23T00:03:08+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,하노이,HAN,HANOI,202609220655,20260922235906,0000000000000013125117,VJ982,I,국제,,도착,202609220710,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,PUS,GIMHAE,,N,다낭,DAD,DANANG,202609220720,20260922235905,0000000000000013135164,LJ112,I,국제,,도착,202609220715,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,PUS,GIMHAE,,N,세부,CEB,CEBU,202609220701,20260922235906,0000000000000012724381,LJ062,I,국제,,도착,202609220725,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,PUS,GIMHAE,,N,푸꼭(푸국)/푸꾸옥,PQC,PHU QUOC AIRPORT,202609220749,20260922235903,0000000000000013081594,LJ120,I,국제,,도착,202609220745,20260922
2026-09-23T00:03:08+09:00,델타항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609220724,20260922235906,0000000000000012812271,DL7855,I,국제,KE1401,도착,202609220745,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609220724,20260922235906,0000000000000012812271,OZ9781,I,국제,KE1401,도착,202609220745,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609220724,20260922235903,0000000000000012812271,KE1401,I,국제,KE1401,도착,202609220745,20260922
2026-09-23T00:03:08+09:00,베트남항공,부산/김해,PUS,GIMHAE,,N,호치민/호찌민,SGN,HO CHI MINH,202609221423,20260922235905,0000000000000012863331,VN422,I,국제,,도착,202609220750,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,덴파사르,DPS,DENPASAR,202609220746,20260922235905,0000000000000012734041,BX602,I,국제,,도착,202609220755,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609220756,20260922235905,0000000000000012810171,KE1803,I,국내,,도착,202609220805,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,싱가폴/싱가포르,SIN,SINGAPORE,202609220739,20260922235904,0000000000000013074782,7C2662,I,국제,,도착,202609220810,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,다낭,DAD,DANANG,202609220809,20260922235905,0000000000000013196224,BX7325,I,국제,,도착,202609220825,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609220818,20260922235904,0000000000000012788237,BX8803,I,국내,BX8803,도착,202609220830,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609220818,20260922235906,0000000000000012788237,OZ8803,I,국내,BX8803,도착,202609220830,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609220844,20260922235905,0000000000000012774859,7C502,I,국내,,도착,202609220850,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609220859,20260922235904,0000000000000012824603,KE1807,I,국내,,도착,202609220910,20260922
2026-09-23T00:03:08+09:00,델타항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609220919,20260922235907,0000000000000012812691,DL7931,I,국제,KE1403,도착,202609220930,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609220919,20260922235904,0000000000000012812691,KE1403,I,국제,KE1403,도착,202609220930,20260922
2026-09-23T00:03:08+09:00,가루다인도네시아,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609220919,20260922235907,0000000000000012812691,GA9989,I,국제,KE1403,도착,202609220930,20260922
2026-09-23T00:03:08+09:00,중화항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609220907,20260922235905,0000000000000012862175,CI190,I,국제,,도착,202609220930,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609220919,20260922235907,0000000000000012812691,OZ9783,I,국제,KE1403,도착,202609220930,20260922
2026-09-23T00:03:08+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,알마티,ALA,ALMATY,202609220939,20260922235905,0000000000000013164852,ZE936,I,국제,,도착,202609220935,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609220931,20260922235905,0000000000000012842543,KE1512,I,국내,,도착,202609220945,20260922
2026-09-23T00:03:08+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,나트랑,CXR,NHA TRANG,202609220950,20260922235906,0000000000000013170195,VJ918,I,국제,,도착,202609220950,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609220928,20260922235904,0000000000000012708779,7C1452,I,국제,,도착,202609221000,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609221003,20260922235904,0000000000000013131314,BX8807,I,국내,BX8807,도착,202609221010,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609221003,20260922235907,0000000000000013131314,OZ8807,I,국내,BX8807,도착,202609221010,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609220959,20260922235906,0000000000000012797749,BX8106,I,국내,BX8106,도착,202609221020,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609220959,20260922235907,0000000000000012797749,OZ8106,I,국내,BX8106,도착,202609221020,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609221014,20260922235904,0000000000000012797865,BX8102,I,국내,BX8102,도착,202609221030,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609221009,20260922235905,0000000000000013162931,BX147,I,국제,,도착,202609221030,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609221014,20260922235907,0000000000000012797865,OZ8102,I,국내,BX8102,도착,202609221030,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609221043,20260922235905,0000000000000012798469,BX8136,I,국내,BX8136,도착,202609221050,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609221043,20260922235906,0000000000000012798469,OZ8136,I,국내,BX8136,도착,202609221050,20260922
2026-09-23T00:03:08+09:00,스타럭스항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609221049,20260922235904,0000000000000013165571,JX1900,I,국제,,도착,202609221055,20260922
2026-09-23T00:03:08+09:00,중화항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609221117,20260922235905,0000000000000012861621,CI188,I,국제,,도착,202609221115,20260922
2026-09-23T00:03:08+09:00,스타럭스항공,부산/김해,PUS,GIMHAE,,N,타이중/칭취안강,RMQ,CINGCYUANGANG,202609221124,20260922235906,0000000000000013026046,JX310,I,국제,,도착,202609221130,20260922
2026-09-23T00:03:08+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609221129,20260922235906,0000000000000012864339,MU5043,I,국제,MU5043,도착,202609221135,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609221147,20260922235905,0000000000000012828203,KE1811,I,국내,,도착,202609221135,20260922
2026-09-23T00:03:08+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609221129,20260922235907,0000000000000012864339,FM3085,I,국제,MU5043,도착,202609221135,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609221135,20260922235907,0000000000000012743709,OZ6836,I,국제,CA129,도착,202609221145,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609221206,20260922235904,0000000000000012775233,7C504,I,국내,,도착,202609221145,20260922
2026-09-23T00:03:08+09:00,중국국제항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609221135,20260922235906,0000000000000012743709,CA129,I,국제,CA129,도착,202609221145,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609221157,20260922235904,0000000000000012720931,LJ292,I,국제,,도착,202609221155,20260922
2026-09-23T00:03:08+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609221203,20260922235903,0000000000000013035793,TW923,I,국내,,도착,202609221155,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609221154,20260922235905,0000000000000012789049,BX8809,I,국내,BX8809,도착,202609221200,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609221154,20260922235906,0000000000000012789049,OZ8809,I,국내,BX8809,도착,202609221200,20260922
2026-09-23T00:03:08+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609221144,20260922235906,0000000000000012718443,TW232,I,국제,,도착,202609221200,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609221216,20260922235904,0000000000000013171262,LJ252,I,국제,,도착,202609221205,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609221159,20260922235905,0000000000000013154322,7C1352,I,국제,,도착,202609221210,20260922
2026-09-23T00:03:08+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609221209,20260922235905,0000000000000012746719,ZE942,I,국제,,도착,202609221210,20260922
2026-09-23T00:03:08+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609221236,20260922235903,0000000000000013195895,ZE291,I,국내,,도착,202609221225,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609221218,20260922235906,0000000000000013135713,LJ256,I,국제,,도착,202609221225,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,PUS,GIMHAE,,N,나고야/주부,NGO,CHUBU CENTRAIR,202609221223,20260922235904,0000000000000012722041,LJ376,I,국제,,도착,202609221230,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609221230,20260922235904,0000000000000013128197,BX123,I,국제,,도착,202609221240,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609221244,20260922235906,0000000000000012789469,OZ8811,I,국내,BX8811,도착,202609221245,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609221244,20260922235905,0000000000000012789469,BX8811,I,국내,BX8811,도착,202609221245,20260922
2026-09-23T00:03:08+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609221251,20260922235903,0000000000000013090070,ZE914,I,국제,,도착,202609221255,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609221241,20260922235905,0000000000000012711575,7C1152,I,국제,,도착,202609221300,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609221233,20260922235906,0000000000000012989121,BX141,I,국제,,도착,202609221300,20260922
2026-09-23T00:03:08+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,오키나와,OKA,OKINAWA,202609221247,20260922235903,0000000000000013195331,ZE964,I,국제,,도착,202609221300,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609221253,20260922235905,0000000000000013157401,LJ222,I,국제,,도착,202609221300,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오키나와,OKA,OKINAWA,202609221311,20260922235906,0000000000000012721621,LJ372,I,국제,,도착,202609221305,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609221318,20260922235904,0000000000000013163984,BX111,I,국제,,도착,202609221315,20260922
2026-09-23T00:03:08+09:00,홍콩익스프레스,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609221337,20260922235906,0000000000000013088043,UO674,I,국제,UO674,도착,202609221335,20260922
2026-09-23T00:03:08+09:00,캐세이퍼시픽항공,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609221337,20260922235907,0000000000000013088043,CX5674,I,국제,UO674,도착,202609221335,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609221345,20260922235905,0000000000000012789889,BX8813,I,국내,BX8813,도착,202609221345,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609221345,20260922235906,0000000000000012789889,OZ8813,I,국내,BX8813,도착,202609221345,20260922
2026-09-23T00:03:08+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609221400,20260922235905,0000000000000013172463,TW298,I,국제,,사전결항,202609221400,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609221352,20260922235904,0000000000000013100056,LJ562,I,국내,,도착,202609221400,20260922
2026-09-23T00:03:08+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609221334,20260922235906,0000000000000012858307,MU8955,I,국제,KE2072,도착,202609221400,20260922
2026-09-23T00:03:08+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609221334,20260922235906,0000000000000012858307,FM8759,I,국제,KE2072,도착,202609221400,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609221334,20260922235905,0000000000000012858307,KE2072,I,국제,KE2072,도착,202609221400,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,시즈오카,FSZ,SHIZUOKA,202609221340,20260922235905,0000000000000013196461,BX1635,I,국제,,도착,202609221400,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609221409,20260922235904,0000000000000012775653,7C506,I,국내,,도착,202609221405,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609221411,20260922235907,0000000000000012799309,OZ8182,I,국내,BX8182,도착,202609221420,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609221411,20260922235903,0000000000000012799309,BX8182,I,국내,BX8182,도착,202609221420,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609221419,20260922235904,0000000000000012799729,BX8108,I,국내,BX8108,도착,202609221425,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609221419,20260922235907,0000000000000012799729,OZ8108,I,국내,BX8108,도착,202609221425,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609221439,20260922235904,0000000000000012859477,KE2130,I,국제,KE2130,도착,202609221455,20260922
2026-09-23T00:03:08+09:00,일본항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609221439,20260922235907,0000000000000012859477,JL5231,I,국제,KE2130,도착,202609221455,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609221510,20260922235906,0000000000000013090346,KE1819,I,국내,,도착,202609221505,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609221632,20260922235904,0000000000000012776073,7C508,I,국내,,도착,202609221505,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609221520,20260922235905,0000000000000013121685,BX8817,I,국내,BX8817,도착,202609221525,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609221520,20260922235906,0000000000000013121685,OZ8817,I,국내,BX8817,도착,202609221525,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609221523,20260922235906,0000000000000013163324,BX125,I,국제,,도착,202609221530,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,청도/칭다오,TAO,QINGDAO,202609221507,20260922235906,0000000000000013196322,BX322,I,국제,,도착,202609221530,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609221556,20260922235906,0000000000000012989740,7C6152,I,국제,7C6152,도착,202609221530,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609221457,20260922235906,0000000000000012859267,KE2086,I,국제,KE2086,도착,202609221530,20260922
2026-09-23T00:03:08+09:00,중화항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609221457,20260922235907,0000000000000012859267,CI9686,I,국제,KE2086,도착,202609221530,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,삿포로,CTS,SAPPORO,202609221513,20260922235903,0000000000000013194223,BX181,I,국제,,도착,202609221530,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609221550,20260922235906,0000000000000012842963,KE1538,I,국내,,도착,202609221555,20260922
2026-09-23T00:03:08+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609221553,20260922235903,0000000000000013115158,TW925,I,국내,,도착,202609221555,20260922
2026-09-23T00:03:08+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,구마모도/구마모토,KMJ,KUMAMOTO,202609221543,20260922235904,0000000000000013195318,ZE968,I,국제,,도착,202609221555,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609221559,20260922235903,0000000000000013154504,7C1454,I,국제,,도착,202609221600,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,쉬지아쭈앙(석가장)/스자좡,SJW,SHIJIAZHUANG,202609221526,20260922235903,0000000000000012708014,7C8852,I,국제,,도착,202609221600,20260922
2026-09-23T00:03:08+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609221602,20260922235906,0000000000000012858637,FM8762,I,국제,KE2082,도착,202609221610,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609221614,20260922235907,0000000000000012800149,OZ8110,I,국내,BX8110,도착,202609221610,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609221614,20260922235903,0000000000000012800149,BX8110,I,국내,BX8110,도착,202609221610,20260922
2026-09-23T00:03:08+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609221602,20260922235906,0000000000000012858637,MU8943,I,국제,KE2082,도착,202609221610,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609221602,20260922235903,0000000000000012858637,KE2082,I,국제,KE2082,도착,202609221610,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609221611,20260922235905,0000000000000012776493,7C510,I,국내,,도착,202609221620,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609221644,20260922235906,0000000000000013171187,OZ8819,I,국내,BX8819,도착,202609221625,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609221644,20260922235903,0000000000000013171187,BX8819,I,국내,BX8819,도착,202609221625,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,대용/장가계,DYG,ZHANG JIA JIE,202609221605,20260922235905,0000000000000013163170,BX372,I,국제,,도착,202609221635,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609221642,20260922235904,0000000000000012990226,7C1154,I,국제,,도착,202609221640,20260922
2026-09-23T00:03:08+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609221608,20260922235907,0000000000000012742783,MU8605,I,국제,FM829,도착,202609221650,20260922
2026-09-23T00:03:08+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609221608,20260922235904,0000000000000012742783,FM829,I,국제,FM829,도착,202609221650,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609221647,20260922235905,0000000000000012731362,BX145,I,국제,,도착,202609221655,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609221639,20260922235903,0000000000000012727107,BX794,I,국제,,도착,202609221705,20260922
