_collected_at,airline,arrAirport,arrAirportCode,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,괌,GUM,GUAM,202609170640,20260917235903,0000000000000013175628,BX613,I,국제,,도착,202609170650,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,울란바토르/칭기스칸,UBN,ULAANBAATAR,202609170653,20260917235906,0000000000000013174210,7C5258,I,국제,,도착,202609170650,20260917
2026-09-19T22:18:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,푸꼭(푸국)/푸꾸옥,PQC,PHU QUOC AIRPORT,202609170658,20260917235905,0000000000000013176004,ZE982,I,국제,,도착,202609170655,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,팡라오/보홀팡라오,TAG,BOHOL PANGLAO,202609170650,20260917235905,0000000000000013075059,7C2158,I,국제,,도착,202609170655,20260917
2026-09-19T22:18:24+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,호치민/호찌민,SGN,HO CHI MINH,202609170801,20260917235904,0000000000000013152261,VJ868,I,국제,,도착,202609170655,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,세부,CEB,CEBU,202609170656,20260917235906,0000000000000013126462,BX712,I,국제,,도착,202609170700,20260917
2026-09-19T22:18:24+09:00,베트남항공,부산/김해,PUS,GIMHAE,,N,하노이,HAN,HANOI,202609170707,20260917235905,0000000000000013176857,VN428,I,국제,,도착,202609170705,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,방콕/수완나품,BKK,BANGKOK,202609170734,20260917235904,0000000000000013080745,LJ022,I,국제,,도착,202609170705,20260917
2026-09-19T22:18:24+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,하노이,HAN,HANOI,202609170701,20260917235905,0000000000000013125112,VJ982,I,국제,,도착,202609170710,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,다낭,DAD,DANANG,202609170741,20260917235905,0000000000000013135159,LJ112,I,국제,,도착,202609170715,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,다낭,DAD,DANANG,202609170710,20260917235906,0000000000000013163864,BX774,I,국제,,도착,202609170720,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,세부,CEB,CEBU,202609170704,20260917235905,0000000000000012724376,LJ062,I,국제,,도착,202609170725,20260917
2026-09-19T22:18:24+09:00,델타항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609170731,20260917235907,0000000000000012812261,DL7855,I,국제,KE1401,도착,202609170745,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609170731,20260917235906,0000000000000012812261,KE1401,I,국제,KE1401,도착,202609170745,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609170731,20260917235907,0000000000000012812261,OZ9781,I,국제,KE1401,도착,202609170745,20260917
2026-09-19T22:18:24+09:00,베트남항공,부산/김해,PUS,GIMHAE,,N,호치민/호찌민,SGN,HO CHI MINH,202609170809,20260917235904,0000000000000012863326,VN422,I,국제,,도착,202609170750,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609170758,20260917235904,0000000000000012810161,KE1803,I,국내,,도착,202609170805,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,싱가폴/싱가포르,SIN,SINGAPORE,202609170728,20260917235905,0000000000000013074777,7C2662,I,국제,,도착,202609170810,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,방콕/수완나품,BKK,BANGKOK,202609170827,20260917235904,0000000000000012709460,7C2552,I,국제,,도착,202609170830,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609170823,20260917235907,0000000000000013194345,OZ8803,I,국내,BX8803,도착,202609170830,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609170823,20260917235906,0000000000000013194345,BX8803,I,국내,BX8803,도착,202609170830,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,다낭,DAD,DANANG,202609170907,20260917235906,0000000000000013170666,BX7325,I,국제,,도착,202609170905,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609170856,20260917235906,0000000000000012824593,KE1807,I,국내,,도착,202609170910,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609170926,20260917235907,0000000000000012797349,OZ8100,I,국내,BX8100,도착,202609170930,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609170915,20260917235907,0000000000000012812681,KE1403,I,국제,KE1403,도착,202609170930,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609170926,20260917235905,0000000000000012797349,BX8100,I,국내,BX8100,도착,202609170930,20260917
2026-09-19T22:18:24+09:00,델타항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609170915,20260917235907,0000000000000012812681,DL7931,I,국제,KE1403,도착,202609170930,20260917
2026-09-19T22:18:24+09:00,가루다인도네시아,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609170915,20260917235907,0000000000000012812681,GA9989,I,국제,KE1403,도착,202609170930,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609170915,20260917235907,0000000000000012812681,OZ9783,I,국제,KE1403,도착,202609170930,20260917
2026-09-19T22:18:24+09:00,중화항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609170931,20260917235906,0000000000000013124898,CI190,I,국제,,도착,202609170930,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609170943,20260917235906,0000000000000012842533,KE1512,I,국내,,도착,202609170945,20260917
2026-09-19T22:18:24+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,나트랑,CXR,NHA TRANG,202609170936,20260917235904,0000000000000013170190,VJ918,I,국제,,도착,202609170950,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609170939,20260917235905,0000000000000012708774,7C1452,I,국제,,도착,202609171000,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609171002,20260917235907,0000000000000013131304,OZ8807,I,국내,BX8807,도착,202609171010,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609171002,20260917235907,0000000000000013131304,BX8807,I,국내,BX8807,도착,202609171010,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609171005,20260917235907,0000000000000012797739,OZ8106,I,국내,BX8106,도착,202609171020,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609171005,20260917235905,0000000000000012797739,BX8106,I,국내,BX8106,도착,202609171020,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609171021,20260917235904,0000000000000013162926,BX147,I,국제,,도착,202609171030,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609171051,20260917235904,0000000000000012798459,BX8136,I,국내,BX8136,도착,202609171050,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609171051,20260917235907,0000000000000012798459,OZ8136,I,국내,BX8136,도착,202609171050,20260917
2026-09-19T22:18:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609171055,20260917235907,0000000000000012988146,ZE902,I,국내,,도착,202609171050,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609171110,20260917235907,0000000000000012798081,OZ8102,I,국내,BX8102,도착,202609171105,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609171110,20260917235904,0000000000000012798081,BX8102,I,국내,BX8102,도착,202609171105,20260917
2026-09-19T22:18:24+09:00,중화항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609171058,20260917235904,0000000000000012861616,CI188,I,국제,,도착,202609171115,20260917
2026-09-19T22:18:24+09:00,스타럭스항공,부산/김해,PUS,GIMHAE,,N,타이중/칭취안강,RMQ,CINGCYUANGANG,202609171114,20260917235905,0000000000000013169609,JX1310,I,국제,,도착,202609171130,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609171131,20260917235906,0000000000000012828193,KE1811,I,국내,,도착,202609171135,20260917
2026-09-19T22:18:24+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609171135,20260917235907,0000000000000012864334,FM3085,I,국제,MU5043,도착,202609171135,20260917
2026-09-19T22:18:24+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609171135,20260917235905,0000000000000012864334,MU5043,I,국제,MU5043,도착,202609171135,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609171159,20260917235907,0000000000000012743704,OZ6836,I,국제,CA129,도착,202609171145,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609171202,20260917235906,0000000000000012775223,7C504,I,국내,,도착,202609171145,20260917
2026-09-19T22:18:24+09:00,중국국제항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609171159,20260917235905,0000000000000012743704,CA129,I,국제,CA129,도착,202609171145,20260917
2026-09-19T22:18:24+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609171315,20260917235904,0000000000000013035789,TW923,I,국내,,도착,202609171155,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609171156,20260917235905,0000000000000012720926,LJ292,I,국제,,도착,202609171155,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609171147,20260917235907,0000000000000012789039,OZ8809,I,국내,BX8809,도착,202609171200,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609171147,20260917235905,0000000000000012789039,BX8809,I,국내,BX8809,도착,202609171200,20260917
2026-09-19T22:18:24+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609171142,20260917235905,0000000000000012718438,TW232,I,국제,,도착,202609171200,20260917
2026-09-19T22:18:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609171138,20260917235903,0000000000000012746481,ZE942,I,국제,,도착,202609171210,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609171153,20260917235905,0000000000000013154317,7C1352,I,국제,,도착,202609171210,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609171208,20260917235905,0000000000000013135708,LJ256,I,국제,,도착,202609171225,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,나고야/주부,NGO,CHUBU CENTRAIR,202609171218,20260917235905,0000000000000012722036,LJ376,I,국제,,도착,202609171230,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609171221,20260917235907,0000000000000013128192,BX123,I,국제,,도착,202609171240,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609171310,20260917235906,0000000000000012789459,BX8811,I,국내,BX8811,도착,202609171245,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609171310,20260917235907,0000000000000012789459,OZ8811,I,국내,BX8811,도착,202609171245,20260917
2026-09-19T22:18:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609171258,20260917235904,0000000000000012998706,ZE914,I,국제,,도착,202609171255,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609171245,20260917235903,0000000000000013157396,LJ222,I,국제,,도착,202609171300,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609171225,20260917235904,0000000000000012711570,7C1152,I,국제,,도착,202609171300,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609171231,20260917235904,0000000000000012989116,BX141,I,국제,,도착,202609171300,20260917
2026-09-19T22:18:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,오키나와,OKA,OKINAWA,202609171302,20260917235906,0000000000000012747812,ZE964,I,국제,,도착,202609171300,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오키나와,OKA,OKINAWA,202609171329,20260917235904,0000000000000012721616,LJ372,I,국제,,도착,202609171305,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609171319,20260917235905,0000000000000013163980,BX111,I,국제,,도착,202609171315,20260917
2026-09-19T22:18:24+09:00,홍콩익스프레스,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609171322,20260917235905,0000000000000013088038,UO674,I,국제,UO674,도착,202609171335,20260917
2026-09-19T22:18:24+09:00,캐세이퍼시픽항공,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609171322,20260917235907,0000000000000013088038,CX5674,I,국제,UO674,도착,202609171335,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609171333,20260917235907,0000000000000012789879,OZ8813,I,국내,BX8813,도착,202609171345,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609171333,20260917235906,0000000000000012789879,BX8813,I,국내,BX8813,도착,202609171345,20260917
2026-09-19T22:18:24+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609171341,20260917235904,0000000000000013171387,TW298,I,국제,,도착,202609171355,20260917
2026-09-19T22:18:24+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609171344,20260917235907,0000000000000012858302,FM8759,I,국제,KE2072,도착,202609171400,20260917
2026-09-19T22:18:24+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609171344,20260917235907,0000000000000012858302,MU8955,I,국제,KE2072,도착,202609171400,20260917
2026-09-19T22:18:24+09:00,진에어,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609171352,20260917235905,0000000000000013100046,LJ562,I,국내,,도착,202609171400,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609171344,20260917235906,0000000000000012858302,KE2072,I,국제,KE2072,도착,202609171400,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609171434,20260917235905,0000000000000012775643,7C506,I,국내,,도착,202609171405,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609171414,20260917235907,0000000000000012799299,BX8182,I,국내,BX8182,도착,202609171420,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609171414,20260917235907,0000000000000012799299,OZ8182,I,국내,BX8182,도착,202609171420,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609171431,20260917235907,0000000000000012799719,OZ8108,I,국내,BX8108,도착,202609171425,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609171431,20260917235906,0000000000000012799719,BX8108,I,국내,BX8108,도착,202609171425,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609171437,20260917235906,0000000000000012859472,KE2130,I,국제,KE2130,도착,202609171455,20260917
2026-09-19T22:18:24+09:00,일본항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609171437,20260917235907,0000000000000012859472,JL5231,I,국제,KE2130,도착,202609171455,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609171513,20260917235907,0000000000000012776063,7C508,I,국내,,도착,202609171505,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609171510,20260917235904,0000000000000013090336,KE1819,I,국내,,도착,202609171505,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609171528,20260917235907,0000000000000013121675,OZ8817,I,국내,BX8817,도착,202609171525,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609171528,20260917235904,0000000000000013121675,BX8817,I,국내,BX8817,도착,202609171525,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609171534,20260917235904,0000000000000013163319,BX125,I,국제,,도착,202609171530,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609171524,20260917235905,0000000000000012859262,KE2086,I,국제,KE2086,도착,202609171530,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,삿포로,CTS,SAPPORO,202609171518,20260917235906,0000000000000012735140,BX181,I,국제,,도착,202609171530,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609171521,20260917235905,0000000000000012709675,7C6152,I,국제,7C6152,도착,202609171530,20260917
2026-09-19T22:18:24+09:00,중화항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609171521,20260917235907,0000000000000012709675,CI9686,I,국제,7C6152,도착,202609171530,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,청도/칭다오,TAO,QINGDAO,202609171516,20260917235904,0000000000000013119645,BX322,I,국제,,도착,202609171530,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609171546,20260917235906,0000000000000013154393,7C1454,I,국제,,도착,202609171555,20260917
2026-09-19T22:18:24+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,구마모도/구마모토,KMJ,KUMAMOTO,202609171539,20260917235905,0000000000000013172908,ZE968,I,국제,,도착,202609171555,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609171544,20260917235904,0000000000000012842953,KE1538,I,국내,,도착,202609171555,20260917
2026-09-19T22:18:24+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609171654,20260917235905,0000000000000013115202,TW925,I,국내,,도착,202609171600,20260917
2026-09-19T22:18:24+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609171555,20260917235907,0000000000000012858632,MU8943,I,국제,KE2082,도착,202609171610,20260917
2026-09-19T22:18:24+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609171559,20260917235907,0000000000000012800139,OZ8110,I,국내,BX8110,도착,202609171610,20260917
2026-09-19T22:18:24+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609171555,20260917235907,0000000000000012858632,FM8762,I,국제,KE2082,도착,202609171610,20260917
2026-09-19T22:18:24+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609171555,20260917235906,0000000000000012858632,KE2082,I,국제,KE2082,도착,202609171610,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609171559,20260917235907,0000000000000012800139,BX8110,I,국내,BX8110,도착,202609171610,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,연길/옌지,YNJ,YANJI,202609171604,20260917235906,0000000000000013194634,BX338,I,국제,,도착,202609171620,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609171601,20260917235904,0000000000000012776483,7C510,I,국내,,도착,202609171620,20260917
2026-09-19T22:18:24+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,대용/장가계,DYG,ZHANG JIA JIE,202609171633,20260917235905,0000000000000013163767,BX372,I,국제,,도착,202609171635,20260917
2026-09-19T22:18:24+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609171619,20260917235907,0000000000000012990221,7C1154,I,국제,,도착,202609171640,20260917
2026-09-19T22:18:24+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609171607,20260917235907,0000000000000012742778,FM829,I,국제,FM829,도착,202609171650,20260917
