_collected_at,airline,arrAirport,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609211202,20260921235907,0000000000000012789466,OZ8811,O,국내,BX8811,출발,202609211140,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609211252,20260921235907,0000000000000012789886,OZ8813,O,국내,BX8813,출발,202609211240,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609211252,20260921235906,0000000000000012789886,BX8813,O,국내,BX8813,출발,202609211240,20260921
2026-09-22T23:52:41+09:00,대한항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609211418,20260921235906,0000000000000013090343,KE1819,O,국내,,출발,202609211400,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609211433,20260921235907,0000000000000013121682,OZ8817,O,국내,BX8817,출발,202609211420,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609211433,20260921235903,0000000000000013121682,BX8817,O,국내,BX8817,출발,202609211420,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609211534,20260921235906,0000000000000013171184,OZ8819,O,국내,BX8819,출발,202609211520,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609211534,20260921235905,0000000000000013171184,BX8819,O,국내,BX8819,출발,202609211520,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609211651,20260921235907,0000000000000013131543,OZ8821,O,국내,BX8821,출발,202609211640,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609211651,20260921235906,0000000000000013131543,BX8821,O,국내,BX8821,출발,202609211640,20260921
2026-09-22T23:52:41+09:00,대한항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609211754,20260921235906,0000000000000013090785,KE1827,O,국내,,출발,202609211735,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609211855,20260921235907,0000000000000013170942,OZ8823,O,국내,BX8823,출발,202609211840,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609211855,20260921235906,0000000000000013170942,BX8823,O,국내,BX8823,출발,202609211840,20260921
2026-09-22T23:52:41+09:00,트리니티항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609211901,20260921235903,0000000000000013114819,TW927,O,국내,,출발,202609211850,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609212014,20260921235906,0000000000000013131775,OZ8827,O,국내,BX8827,출발,202609212000,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609212014,20260921235905,0000000000000013131775,BX8827,O,국내,BX8827,출발,202609212000,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609210851,20260921235907,0000000000000012797354,OZ8100,O,국내,BX8100,출발,202609210830,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609210851,20260921235906,0000000000000012797354,BX8100,O,국내,BX8100,출발,202609210830,20260921
2026-09-22T23:52:41+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609210909,20260921235903,0000000000000012842540,KE1512,O,국내,,출발,202609210845,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609210927,20260921235906,0000000000000012797746,BX8106,O,국내,BX8106,출발,202609210910,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609210927,20260921235907,0000000000000012797746,OZ8106,O,국내,BX8106,출발,202609210910,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609210947,20260921235906,0000000000000013155925,BX8102,O,국내,BX8102,출발,202609210930,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609210947,20260921235907,0000000000000013155925,OZ8102,O,국내,BX8102,출발,202609210930,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609210957,20260921235905,0000000000000012798466,BX8136,O,국내,BX8136,출발,202609210945,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609210957,20260921235907,0000000000000012798466,OZ8136,O,국내,BX8136,출발,202609210945,20260921
2026-09-22T23:52:41+09:00,이스타항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211017,20260921235907,0000000000000013195630,ZE902,O,국내,,출발,202609210955,20260921
2026-09-22T23:52:41+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211111,20260921235906,0000000000000012775230,7C504,O,국내,,출발,202609211045,20260921
2026-09-22T23:52:41+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211350,20260921235906,0000000000000012775650,7C506,O,국내,,출발,202609211300,20260921
2026-09-22T23:52:41+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211332,20260921235906,0000000000000013100053,LJ562,O,국내,,출발,202609211300,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211410,20260921235906,0000000000000012799306,BX8182,O,국내,,출발,202609211315,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211340,20260921235907,0000000000000012799726,OZ8108,O,국내,BX8108,출발,202609211320,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211340,20260921235905,0000000000000012799726,BX8108,O,국내,BX8108,출발,202609211320,20260921
2026-09-22T23:52:41+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211445,20260921235905,0000000000000012776070,7C508,O,국내,,출발,202609211405,20260921
2026-09-22T23:52:41+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211513,20260921235906,0000000000000012842960,KE1538,O,국내,,출발,202609211450,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211537,20260921235907,0000000000000012800146,OZ8110,O,국내,BX8110,출발,202609211500,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211537,20260921235904,0000000000000012800146,BX8110,O,국내,BX8110,출발,202609211500,20260921
2026-09-22T23:52:41+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211547,20260921235904,0000000000000012776490,7C510,O,국내,,출발,202609211510,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211703,20260921235907,0000000000000012800566,BX8112,O,국내,BX8112,출발,202609211630,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211703,20260921235906,0000000000000012800566,OZ8112,O,국내,BX8112,출발,202609211630,20260921
2026-09-22T23:52:41+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211653,20260921235906,0000000000000012697092,LJ564,O,국내,,출발,202609211640,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211815,20260921235907,0000000000000012800734,OZ8132,O,국내,BX8132,출발,202609211710,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211815,20260921235906,0000000000000012800734,BX8132,O,국내,BX8132,출발,202609211710,20260921
2026-09-22T23:52:41+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211803,20260921235903,0000000000000012697932,LJ566,O,국내,,출발,202609211720,20260921
2026-09-22T23:52:41+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211846,20260921235904,0000000000000013086922,KE1550,O,국내,,출발,202609211820,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211853,20260921235905,0000000000000013155855,BX8116,O,국내,BX8116,출발,202609211830,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211853,20260921235907,0000000000000013155855,OZ8116,O,국내,BX8116,출발,202609211830,20260921
2026-09-22T23:52:41+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211859,20260921235905,0000000000000012776910,7C512,O,국내,,출발,202609211835,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211942,20260921235903,0000000000000012801994,BX8172,O,국내,BX8172,출발,202609211850,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211942,20260921235907,0000000000000012801994,OZ8172,O,국내,BX8172,출발,202609211850,20260921
2026-09-22T23:52:41+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211932,20260921235904,0000000000000012698772,LJ568,O,국내,,출발,202609211915,20260921
2026-09-22T23:52:41+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211935,20260921235905,0000000000000013150232,KE1554,O,국내,,출발,202609211925,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211948,20260921235906,0000000000000012802486,BX8114,O,국내,BX8114,출발,202609211935,20260921
2026-09-22T23:52:41+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609211945,20260921235906,0000000000000012699562,LJ570,O,국내,,출발,202609211935,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609211948,20260921235907,0000000000000012802486,OZ8114,O,국내,BX8114,출발,202609211935,20260921
2026-09-22T23:52:41+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609212015,20260921235903,0000000000000013062420,BX8138,O,국내,BX8138,출발,202609211955,20260921
2026-09-22T23:52:41+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609212015,20260921235907,0000000000000013062420,OZ8138,O,국내,BX8138,출발,202609211955,20260921
2026-09-22T23:52:41+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609212017,20260921235904,0000000000000012777330,7C514,O,국내,,출발,202609212000,20260921
2026-09-22T23:52:41+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609212044,20260921235905,0000000000000012844640,KE1558,O,국내,,출발,202609212030,20260921
2026-09-22T23:52:41+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609212127,20260921235904,0000000000000013087142,KE1562,O,국내,,출발,202609212105,20260921
