_collected_at,airline,arrAirport,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609141209,20260914235906,0000000000000012789452,BX8811,O,국내,BX8811,출발,202609141140,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609141247,20260914235904,0000000000000012789872,OZ8813,O,국내,BX8813,출발,202609141240,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609141247,20260914235907,0000000000000012789872,BX8813,O,국내,BX8813,출발,202609141240,20260914
2026-09-16T12:05:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609141412,20260914235907,0000000000000013090329,KE1819,O,국내,,출발,202609141400,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609141428,20260914235904,0000000000000013121668,OZ8817,O,국내,BX8817,출발,202609141420,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609141428,20260914235906,0000000000000013121668,BX8817,O,국내,BX8817,출발,202609141420,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609141658,20260914235907,0000000000000013131529,BX8821,O,국내,BX8821,출발,202609141640,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609141658,20260914235904,0000000000000013131529,OZ8821,O,국내,BX8821,출발,202609141640,20260914
2026-09-16T12:05:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609141749,20260914235907,0000000000000013090771,KE1827,O,국내,,출발,202609141735,20260914
2026-09-16T12:05:58+09:00,트리니티항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609141908,20260914235906,0000000000000013114805,TW927,O,국내,,출발,202609141850,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609142015,20260914235905,0000000000000013131761,OZ8827,O,국내,BX8827,출발,202609142000,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609142015,20260914235905,0000000000000013131761,BX8827,O,국내,BX8827,출발,202609142000,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609140857,20260914235904,0000000000000012797346,OZ8100,O,국내,BX8100,출발,202609140830,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609140857,20260914235907,0000000000000012797346,BX8100,O,국내,BX8100,출발,202609140830,20260914
2026-09-16T12:05:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609140913,20260914235906,0000000000000012842526,KE1512,O,국내,,출발,202609140845,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609140936,20260914235904,0000000000000012797732,OZ8106,O,국내,BX8106,출발,202609140910,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609140936,20260914235907,0000000000000012797732,BX8106,O,국내,BX8106,출발,202609140910,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609140954,20260914235904,0000000000000013155923,OZ8102,O,국내,BX8102,출발,202609140930,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609140954,20260914235907,0000000000000013155923,BX8102,O,국내,BX8102,출발,202609140930,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141015,20260914235904,0000000000000012798452,OZ8136,O,국내,BX8136,출발,202609140945,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141015,20260914235905,0000000000000012798452,BX8136,O,국내,BX8136,출발,202609140945,20260914
2026-09-16T12:05:58+09:00,이스타항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141031,20260914235904,0000000000000012988253,ZE902,O,국내,,출발,202609140955,20260914
2026-09-16T12:05:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141056,20260914235907,0000000000000012775216,7C504,O,국내,,출발,202609141045,20260914
2026-09-16T12:05:58+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141314,20260914235904,0000000000000013100039,LJ562,O,국내,,출발,202609141300,20260914
2026-09-16T12:05:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141316,20260914235907,0000000000000012775636,7C506,O,국내,,출발,202609141300,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141342,20260914235908,0000000000000012799292,BX8182,O,국내,,출발,202609141315,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141331,20260914235907,0000000000000012799712,BX8108,O,국내,BX8108,출발,202609141320,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141331,20260914235904,0000000000000012799712,OZ8108,O,국내,BX8108,출발,202609141320,20260914
2026-09-16T12:05:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141420,20260914235906,0000000000000012776056,7C508,O,국내,,출발,202609141405,20260914
2026-09-16T12:05:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141510,20260914235905,0000000000000012842946,KE1538,O,국내,,출발,202609141450,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141544,20260914235904,0000000000000012800132,OZ8110,O,국내,BX8110,출발,202609141500,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141544,20260914235905,0000000000000012800132,BX8110,O,국내,BX8110,출발,202609141500,20260914
2026-09-16T12:05:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141527,20260914235906,0000000000000012776476,7C510,O,국내,,출발,202609141510,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141712,20260914235908,0000000000000012800552,OZ8112,O,국내,BX8112,출발,202609141630,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141712,20260914235904,0000000000000012800552,BX8112,O,국내,BX8112,출발,202609141630,20260914
2026-09-16T12:05:58+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141714,20260914235907,0000000000000012697078,LJ564,O,국내,,출발,202609141640,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141753,20260914235904,0000000000000012800730,OZ8132,O,국내,BX8132,출발,202609141710,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141753,20260914235907,0000000000000012800730,BX8132,O,국내,BX8132,출발,202609141710,20260914
2026-09-16T12:05:58+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141750,20260914235906,0000000000000012697918,LJ566,O,국내,,출발,202609141720,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141850,20260914235905,0000000000000013155845,BX8116,O,국내,BX8116,출발,202609141830,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141850,20260914235904,0000000000000013155845,OZ8116,O,국내,BX8116,출발,202609141830,20260914
2026-09-16T12:05:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141835,20260914235905,0000000000000012776896,7C512,O,국내,,출발,202609141835,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141908,20260914235904,0000000000000012801990,OZ8172,O,국내,BX8172,출발,202609141850,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141908,20260914235906,0000000000000012801990,BX8172,O,국내,BX8172,출발,202609141850,20260914
2026-09-16T12:05:58+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141936,20260914235905,0000000000000012698758,LJ568,O,국내,,출발,202609141915,20260914
2026-09-16T12:05:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141939,20260914235906,0000000000000013150218,KE1554,O,국내,,출발,202609141925,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141951,20260914235907,0000000000000012802472,BX8114,O,국내,BX8114,출발,202609141935,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609141951,20260914235904,0000000000000012802472,OZ8114,O,국내,BX8114,출발,202609141935,20260914
2026-09-16T12:05:58+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609141942,20260914235907,0000000000000012699550,LJ570,O,국내,,출발,202609141935,20260914
2026-09-16T12:05:58+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609142030,20260914235906,0000000000000013062418,BX8138,O,국내,BX8138,출발,202609141955,20260914
2026-09-16T12:05:58+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609142030,20260914235904,0000000000000013062418,OZ8138,O,국내,BX8138,출발,202609141955,20260914
2026-09-16T12:05:58+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609142020,20260914235906,0000000000000012777316,7C514,O,국내,,출발,202609142000,20260914
2026-09-16T12:05:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609142041,20260914235907,0000000000000012844626,KE1558,O,국내,,출발,202609142030,20260914
2026-09-16T12:05:58+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609142130,20260914235906,0000000000000013087128,KE1562,O,국내,,출발,202609142105,20260914
