_collected_at,airline,arrAirport,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609221442,20260922235904,0000000000000013121684,BX8817,O,국내,BX8817,출발,202609221420,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609221442,20260922235907,0000000000000013121684,OZ8817,O,국내,BX8817,출발,202609221420,20260922
2026-09-23T00:03:08+09:00,트리니티항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609221503,20260922235904,0000000000000013115157,TW925,O,국내,,출발,202609221450,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609221557,20260922235906,0000000000000013171186,BX8819,O,국내,BX8819,출발,202609221520,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609221557,20260922235906,0000000000000013171186,OZ8819,O,국내,BX8819,출발,202609221520,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609221652,20260922235906,0000000000000013131545,OZ8821,O,국내,BX8821,출발,202609221640,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609221652,20260922235905,0000000000000013131545,BX8821,O,국내,BX8821,출발,202609221640,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609221758,20260922235905,0000000000000013090787,KE1827,O,국내,,출발,202609221735,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609221925,20260922235905,0000000000000013170944,BX8823,O,국내,BX8823,출발,202609221840,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609221925,20260922235907,0000000000000013170944,OZ8823,O,국내,BX8823,출발,202609221840,20260922
2026-09-23T00:03:08+09:00,트리니티항공,부산/김해,GIMHAE,PUS,N,서울/김포,GMP,GIMPO,202609221903,20260922235904,0000000000000013114821,TW927,O,국내,,출발,202609221850,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609222009,20260922235906,0000000000000013131777,OZ8827,O,국내,BX8827,출발,202609222000,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,서울/김포,GMP,GIMPO,202609222009,20260922235906,0000000000000013131777,BX8827,O,국내,BX8827,출발,202609222000,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609220809,20260922235904,0000000000000012774858,7C502,O,국내,,출발,202609220750,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609220856,20260922235904,0000000000000012842542,KE1512,O,국내,,출발,202609220845,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609220923,20260922235906,0000000000000012797748,OZ8106,O,국내,BX8106,출발,202609220910,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609220923,20260922235905,0000000000000012797748,BX8106,O,국내,BX8106,출발,202609220910,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609220940,20260922235906,0000000000000012797864,OZ8102,O,국내,BX8102,출발,202609220930,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609220940,20260922235903,0000000000000012797864,BX8102,O,국내,BX8102,출발,202609220930,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221002,20260922235906,0000000000000012798468,OZ8136,O,국내,BX8136,출발,202609220945,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221002,20260922235904,0000000000000012798468,BX8136,O,국내,BX8136,출발,202609220945,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609221114,20260922235905,0000000000000012775232,7C504,O,국내,,출발,202609221045,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609221326,20260922235905,0000000000000012775652,7C506,O,국내,,출발,202609221300,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609221317,20260922235906,0000000000000013100055,LJ562,O,국내,,출발,202609221300,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609221330,20260922235905,0000000000000012799308,BX8182,O,국내,,출발,202609221315,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221335,20260922235905,0000000000000012799728,BX8108,O,국내,BX8108,출발,202609221320,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221335,20260922235906,0000000000000012799728,OZ8108,O,국내,BX8108,출발,202609221320,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609221559,20260922235903,0000000000000012776072,7C508,O,국내,,출발,202609221405,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609221503,20260922235906,0000000000000012842962,KE1538,O,국내,,출발,202609221450,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221539,20260922235906,0000000000000012800148,OZ8110,O,국내,BX8110,출발,202609221500,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221539,20260922235906,0000000000000012800148,BX8110,O,국내,BX8110,출발,202609221500,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609221533,20260922235904,0000000000000012776492,7C510,O,국내,,출발,202609221510,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221717,20260922235907,0000000000000012800568,OZ8112,O,국내,BX8112,출발,202609221630,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221717,20260922235906,0000000000000012800568,BX8112,O,국내,BX8112,출발,202609221630,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609221705,20260922235905,0000000000000012697094,LJ564,O,국내,,출발,202609221640,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221837,20260922235905,0000000000000012801034,BX8132,O,국내,BX8132,출발,202609221705,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221837,20260922235906,0000000000000012801034,OZ8132,O,국내,BX8132,출발,202609221705,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609221811,20260922235903,0000000000000012697934,LJ566,O,국내,,출발,202609221720,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609221855,20260922235904,0000000000000013086924,KE1550,O,국내,,출발,202609221820,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221910,20260922235906,0000000000000013155857,OZ8116,O,국내,BX8116,출발,202609221830,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221910,20260922235905,0000000000000013155857,BX8116,O,국내,BX8116,출발,202609221830,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609221857,20260922235906,0000000000000012776912,7C512,O,국내,,출발,202609221835,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609221929,20260922235906,0000000000000012698774,LJ568,O,국내,,출발,202609221915,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609221951,20260922235904,0000000000000013150234,KE1554,O,국내,,출발,202609221925,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221947,20260922235903,0000000000000012802488,BX8114,O,국내,BX8114,출발,202609221935,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609221947,20260922235906,0000000000000012802488,OZ8114,O,국내,BX8114,출발,202609221935,20260922
2026-09-23T00:03:08+09:00,아시아나항공,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609222024,20260922235907,0000000000000013062966,OZ8138,O,국내,BX8138,출발,202609221955,20260922
2026-09-23T00:03:08+09:00,에어부산,부산/김해,GIMHAE,PUS,Y,제주,CJU,JEJU,202609222024,20260922235904,0000000000000013062966,BX8138,O,국내,BX8138,출발,202609221955,20260922
2026-09-23T00:03:08+09:00,제주항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609222037,20260922235904,0000000000000012777332,7C514,O,국내,,출발,202609222000,20260922
2026-09-23T00:03:08+09:00,진에어,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609222014,20260922235904,0000000000000012699670,LJ570,O,국내,,출발,202609222000,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609222049,20260922235905,0000000000000012844642,KE1558,O,국내,,출발,202609222030,20260922
2026-09-23T00:03:08+09:00,대한항공,부산/김해,GIMHAE,PUS,N,제주,CJU,JEJU,202609222115,20260922235904,0000000000000013087144,KE1562,O,국내,,출발,202609222105,20260922
