_collected_at,airline,arrAirport,arrAirportCode,arrAirportEng,arrvAirportCode,codeshare,depAirport,depAirportCode,depAirportEng,estimateddatetime,fgenTime,fid,flightid,io,line,masterflightid,rmkKor,scheduledatetime,searchday
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,상하이/푸동,PVG,PUDONG,202609120621,20260912235905,0000000000000012708251,7C8352,I,국제,,도착,202609120640,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,PUS,GIMHAE,,N,나트랑,CXR,NHA TRANG,202609120717,20260912235907,0000000000000013135246,LJ116,I,국제,,도착,202609120640,20260912
2026-09-13T22:31:58+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,푸꼭(푸국)/푸꾸옥,PQC,PHU QUOC AIRPORT,202609120630,20260912235906,0000000000000013170163,VJ968,I,국제,,도착,202609120640,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,세부,CEB,CEBU,202609120641,20260912235907,0000000000000013163817,BX712,I,국제,,도착,202609120655,20260912
2026-09-13T22:31:58+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,호치민/호찌민,SGN,HO CHI MINH,202609120656,20260912235906,0000000000000013152256,VJ868,I,국제,,도착,202609120655,20260912
2026-09-13T22:31:58+09:00,캐세이퍼시픽항공,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609120637,20260912235904,0000000000000013087624,CX5604,I,국제,UO604,도착,202609120700,20260912
2026-09-13T22:31:58+09:00,홍콩익스프레스,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609120637,20260912235904,0000000000000013087624,UO604,I,국제,UO604,도착,202609120700,20260912
2026-09-13T22:31:58+09:00,베트남항공,부산/김해,PUS,GIMHAE,,N,하노이,HAN,HANOI,202609120720,20260912235904,0000000000000013171905,VN428,I,국제,,도착,202609120705,20260912
2026-09-13T22:31:58+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,하노이,HAN,HANOI,202609120702,20260912235906,0000000000000013125107,VJ982,I,국제,,도착,202609120710,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,PUS,GIMHAE,,N,다낭,DAD,DANANG,202609120731,20260912235906,0000000000000013135154,LJ112,I,국제,,도착,202609120715,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,다낭,DAD,DANANG,202609120653,20260912235905,0000000000000013163845,BX774,I,국제,,도착,202609120720,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,PUS,GIMHAE,,N,세부,CEB,CEBU,202609120711,20260912235906,0000000000000012724371,LJ062,I,국제,,도착,202609120725,20260912
2026-09-13T22:31:58+09:00,델타항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609120737,20260912235903,0000000000000012812251,DL7855,I,국제,KE1401,도착,202609120745,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609120737,20260912235903,0000000000000012812251,OZ9781,I,국제,KE1401,도착,202609120745,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,PUS,GIMHAE,,N,푸꼭(푸국)/푸꾸옥,PQC,PHU QUOC AIRPORT,202609120744,20260912235907,0000000000000013081591,LJ120,I,국제,,도착,202609120745,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609120737,20260912235907,0000000000000012812251,KE1401,I,국제,KE1401,도착,202609120745,20260912
2026-09-13T22:31:58+09:00,베트남항공,부산/김해,PUS,GIMHAE,,N,호치민/호찌민,SGN,HO CHI MINH,202609120825,20260912235907,0000000000000012863321,VN422,I,국제,,도착,202609120750,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,덴파사르,DPS,DENPASAR,202609120810,20260912235904,0000000000000013165212,BX602,I,국제,,도착,202609120800,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609120749,20260912235907,0000000000000013162447,KE1803,I,국내,,도착,202609120805,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,싱가폴/싱가포르,SIN,SINGAPORE,202609120728,20260912235905,0000000000000013074772,7C2662,I,국제,,도착,202609120810,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609120813,20260912235903,0000000000000013173755,OZ8803,I,국내,BX8803,도착,202609120830,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609120813,20260912235905,0000000000000013173755,BX8803,I,국내,BX8803,도착,202609120830,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609120843,20260912235905,0000000000000012774853,7C502,I,국내,,도착,202609120850,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609120856,20260912235905,0000000000000012824583,KE1807,I,국내,,도착,202609120910,20260912
2026-09-13T22:31:58+09:00,중화항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609120908,20260912235904,0000000000000012862169,CI190,I,국제,,도착,202609120930,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609120920,20260912235904,0000000000000012797345,OZ8100,I,국내,BX8100,도착,202609120930,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609120920,20260912235905,0000000000000012797345,BX8100,I,국내,BX8100,도착,202609120930,20260912
2026-09-13T22:31:58+09:00,델타항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609120934,20260912235904,0000000000000013162164,DL7931,I,국제,KE1403,도착,202609120930,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609120934,20260912235907,0000000000000013162164,KE1403,I,국제,KE1403,도착,202609120930,20260912
2026-09-13T22:31:58+09:00,가루다인도네시아,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609120934,20260912235904,0000000000000013162164,GA9989,I,국제,KE1403,도착,202609120930,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,인천,ICN,INCHEON,202609120934,20260912235904,0000000000000013162164,OZ9783,I,국제,KE1403,도착,202609120930,20260912
2026-09-13T22:31:58+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,알마티,ALA,ALMATY,202609120937,20260912235905,0000000000000013164878,ZE936,I,국제,,도착,202609120935,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609120943,20260912235906,0000000000000012842523,KE1512,I,국내,,도착,202609120945,20260912
2026-09-13T22:31:58+09:00,비엣젯항공,부산/김해,PUS,GIMHAE,,N,나트랑,CXR,NHA TRANG,202609121014,20260912235906,0000000000000013170185,VJ918,I,국제,,도착,202609120950,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609120940,20260912235905,0000000000000012708769,7C1452,I,국제,,도착,202609121000,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609120956,20260912235907,0000000000000013131294,BX8807,I,국내,BX8807,도착,202609121010,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609120956,20260912235904,0000000000000013131294,OZ8807,I,국내,BX8807,도착,202609121010,20260912
2026-09-13T22:31:58+09:00,에바항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609121017,20260912235907,0000000000000013165377,BR1194,I,국제,,도착,202609121020,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609121011,20260912235906,0000000000000012797729,BX8106,I,국내,BX8106,도착,202609121020,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609121011,20260912235904,0000000000000012797729,OZ8106,I,국내,BX8106,도착,202609121020,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609121008,20260912235907,0000000000000013163787,BX147,I,국제,,도착,202609121030,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609121039,20260912235903,0000000000000012798449,OZ8136,I,국내,BX8136,도착,202609121050,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609121039,20260912235907,0000000000000012798449,BX8136,I,국내,BX8136,도착,202609121050,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609121054,20260912235907,0000000000000012798077,BX8102,I,국내,BX8102,도착,202609121105,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609121054,20260912235904,0000000000000012798077,OZ8102,I,국내,BX8102,도착,202609121105,20260912
2026-09-13T22:31:58+09:00,중화항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609121101,20260912235907,0000000000000012861611,CI188,I,국제,,도착,202609121115,20260912
2026-09-13T22:31:58+09:00,스타럭스항공,부산/김해,PUS,GIMHAE,,N,타이중/칭취안강,RMQ,CINGCYUANGANG,202609121124,20260912235906,0000000000000013169608,JX1310,I,국제,,도착,202609121130,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609121127,20260912235905,0000000000000012828183,KE1811,I,국내,,도착,202609121135,20260912
2026-09-13T22:31:58+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609121129,20260912235906,0000000000000012864329,MU5043,I,국제,MU5043,도착,202609121135,20260912
2026-09-13T22:31:58+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609121129,20260912235904,0000000000000012864329,FM3085,I,국제,MU5043,도착,202609121135,20260912
2026-09-13T22:31:58+09:00,중국국제항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609121144,20260912235906,0000000000000012743699,CA129,I,국제,CA129,도착,202609121145,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,베이징(서우두)/서우두,PEK,BEIJING CAPITAL,202609121144,20260912235904,0000000000000012743699,OZ6836,I,국제,CA129,도착,202609121145,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609121133,20260912235905,0000000000000012775213,7C504,I,국내,,도착,202609121145,20260912
2026-09-13T22:31:58+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609121155,20260912235907,0000000000000013035785,TW923,I,국내,,도착,202609121155,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609121159,20260912235904,0000000000000012720921,LJ292,I,국제,,도착,202609121155,20260912
2026-09-13T22:31:58+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609121147,20260912235906,0000000000000012718433,TW232,I,국제,,도착,202609121200,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609121137,20260912235906,0000000000000012789029,BX8809,I,국내,BX8809,도착,202609121200,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609121137,20260912235903,0000000000000012789029,OZ8809,I,국내,BX8809,도착,202609121200,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609121152,20260912235904,0000000000000012720291,LJ252,I,국제,,도착,202609121205,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609121150,20260912235904,0000000000000013154312,7C1352,I,국제,,도착,202609121210,20260912
2026-09-13T22:31:58+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609121140,20260912235904,0000000000000012746477,ZE942,I,국제,,도착,202609121210,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609121212,20260912235906,0000000000000013135703,LJ256,I,국제,,도착,202609121225,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,PUS,GIMHAE,,N,나고야/주부,NGO,CHUBU CENTRAIR,202609121233,20260912235905,0000000000000012722031,LJ376,I,국제,,도착,202609121230,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609121224,20260912235907,0000000000000013128187,BX123,I,국제,,도착,202609121240,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609121230,20260912235903,0000000000000012789449,OZ8811,I,국내,BX8811,도착,202609121245,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609121230,20260912235905,0000000000000012789449,BX8811,I,국내,BX8811,도착,202609121245,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609121215,20260912235907,0000000000000012711565,7C1152,I,국제,,도착,202609121300,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609121227,20260912235906,0000000000000012989111,BX141,I,국제,,도착,202609121300,20260912
2026-09-13T22:31:58+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,오키나와,OKA,OKINAWA,202609121242,20260912235907,0000000000000012747809,ZE964,I,국제,,도착,202609121300,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609121308,20260912235904,0000000000000013157391,LJ222,I,국제,,도착,202609121300,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,PUS,GIMHAE,,N,오키나와,OKA,OKINAWA,202609121301,20260912235907,0000000000000012721611,LJ372,I,국제,,도착,202609121305,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609121314,20260912235905,0000000000000013163976,BX111,I,국제,,도착,202609121315,20260912
2026-09-13T22:31:58+09:00,캐세이퍼시픽항공,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609121319,20260912235904,0000000000000013088033,CX5674,I,국제,UO674,도착,202609121335,20260912
2026-09-13T22:31:58+09:00,홍콩익스프레스,부산/김해,PUS,GIMHAE,,Y,홍콩,HKG,HONG KONG,202609121319,20260912235906,0000000000000013088033,UO674,I,국제,UO674,도착,202609121335,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609121334,20260912235905,0000000000000012789869,BX8813,I,국내,BX8813,도착,202609121345,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609121334,20260912235903,0000000000000012789869,OZ8813,I,국내,BX8813,도착,202609121345,20260912
2026-09-13T22:31:58+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609121336,20260912235904,0000000000000012998830,ZE914,I,국제,,도착,202609121350,20260912
2026-09-13T22:31:58+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609121329,20260912235903,0000000000000012858297,FM8759,I,국제,KE2072,도착,202609121400,20260912
2026-09-13T22:31:58+09:00,진에어,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609121345,20260912235905,0000000000000013100036,LJ562,I,국내,,도착,202609121400,20260912
2026-09-13T22:31:58+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609121342,20260912235904,0000000000000013171438,TW298,I,국제,,도착,202609121400,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609121329,20260912235905,0000000000000012858297,KE2072,I,국제,KE2072,도착,202609121400,20260912
2026-09-13T22:31:58+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609121329,20260912235903,0000000000000012858297,MU8955,I,국제,KE2072,도착,202609121400,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609121423,20260912235904,0000000000000012775633,7C506,I,국내,,도착,202609121405,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609121356,20260912235904,0000000000000012799289,OZ8182,I,국내,BX8182,도착,202609121420,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609121356,20260912235907,0000000000000012799289,BX8182,I,국내,BX8182,도착,202609121420,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609121406,20260912235903,0000000000000012799709,OZ8108,I,국내,BX8108,도착,202609121425,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609121406,20260912235905,0000000000000012799709,BX8108,I,국내,BX8108,도착,202609121425,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609121437,20260912235905,0000000000000012859467,KE2130,I,국제,KE2130,도착,202609121455,20260912
2026-09-13T22:31:58+09:00,일본항공,부산/김해,PUS,GIMHAE,,Y,도쿄/나리타,NRT,TOKYO/NARITA,202609121437,20260912235903,0000000000000012859467,JL5231,I,국제,KE2130,도착,202609121455,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609121503,20260912235906,0000000000000013090326,KE1819,I,국내,,도착,202609121505,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609121451,20260912235906,0000000000000012776053,7C508,I,국내,,도착,202609121505,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609121515,20260912235903,0000000000000013121665,OZ8817,I,국내,BX8817,도착,202609121525,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609121515,20260912235907,0000000000000013121665,BX8817,I,국내,BX8817,도착,202609121525,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,청도/칭다오,TAO,QINGDAO,202609121459,20260912235906,0000000000000013119640,BX322,I,국제,,도착,202609121530,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609121456,20260912235906,0000000000000012859257,KE2086,I,국제,KE2086,도착,202609121530,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,오사카/간사이,KIX,KANSAI,202609121522,20260912235906,0000000000000013163797,BX125,I,국제,,도착,202609121530,20260912
2026-09-13T22:31:58+09:00,중화항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609121512,20260912235904,0000000000000012709671,CI9686,I,국제,7C6152,도착,202609121530,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,Y,타이페이/타오위안,TPE,TAOYUAN,202609121512,20260912235906,0000000000000012709671,7C6152,I,국제,7C6152,도착,202609121530,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,후쿠오카,FUK,FUKUOKA,202609121525,20260912235905,0000000000000013154389,7C1454,I,국제,,도착,202609121555,20260912
2026-09-13T22:31:58+09:00,트리니티항공,부산/김해,PUS,GIMHAE,,N,서울/김포,GMP,GIMPO,202609121537,20260912235904,0000000000000013115152,TW925,I,국내,,도착,202609121555,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609121542,20260912235906,0000000000000012842943,KE1538,I,국내,,도착,202609121555,20260912
2026-09-13T22:31:58+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,구마모도/구마모토,KMJ,KUMAMOTO,202609121540,20260912235905,0000000000000013175151,ZE968,I,국제,,도착,202609121555,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,쉬지아쭈앙(석가장)/스자좡,SJW,SHIJIAZHUANG,202609121518,20260912235907,0000000000000012708011,7C8852,I,국제,,도착,202609121600,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609121612,20260912235905,0000000000000013171863,BX1135,I,국제,,도착,202609121600,20260912
2026-09-13T22:31:58+09:00,이스타항공,부산/김해,PUS,GIMHAE,,N,타이페이/타오위안,TPE,TAOYUAN,202609121607,20260912235907,0000000000000013164664,ZE990,I,국제,,도착,202609121605,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609121617,20260912235907,0000000000000012800129,BX8110,I,국내,BX8110,도착,202609121610,20260912
2026-09-13T22:31:58+09:00,대한항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609121550,20260912235907,0000000000000012858627,KE2082,I,국제,KE2082,도착,202609121610,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,제주,CJU,JEJU,202609121617,20260912235904,0000000000000012800129,OZ8110,I,국내,BX8110,도착,202609121610,20260912
2026-09-13T22:31:58+09:00,중국동방항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609121550,20260912235903,0000000000000012858627,MU8943,I,국제,KE2082,도착,202609121610,20260912
2026-09-13T22:31:58+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,청도/칭다오,TAO,QINGDAO,202609121550,20260912235903,0000000000000012858627,FM8762,I,국제,KE2082,도착,202609121610,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,제주,CJU,JEJU,202609121554,20260912235907,0000000000000012776473,7C510,I,국내,,도착,202609121620,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,연길/옌지,YNJ,YANJI,202609121609,20260912235904,0000000000000013137598,BX338,I,국제,,도착,202609121620,20260912
2026-09-13T22:31:58+09:00,아시아나항공,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609121623,20260912235903,0000000000000013171486,OZ8819,I,국내,BX8819,도착,202609121625,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,Y,서울/김포,GMP,GIMPO,202609121623,20260912235907,0000000000000013171486,BX8819,I,국내,BX8819,도착,202609121625,20260912
2026-09-13T22:31:58+09:00,에어부산,부산/김해,PUS,GIMHAE,,N,대용/장가계,DYG,ZHANG JIA JIE,202609121545,20260912235906,0000000000000013163872,BX372,I,국제,,도착,202609121635,20260912
2026-09-13T22:31:58+09:00,제주항공,부산/김해,PUS,GIMHAE,,N,도쿄/나리타,NRT,TOKYO/NARITA,202609121620,20260912235904,0000000000000012990216,7C1154,I,국제,,도착,202609121640,20260912
2026-09-13T22:31:58+09:00,상해항공,부산/김해,PUS,GIMHAE,,Y,상하이/푸동,PVG,PUDONG,202609121614,20260912235906,0000000000000012742773,FM829,I,국제,FM829,도착,202609121650,20260912
